ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
64,100,100,0.49,0.17,0.31999999999999995,83,0,0,3,3,11,49,0,2,1,0,48,0.025068908258711057,0.025068908258711057,-0.025068908258711057,-0.050153583464733656,-0.050153583464733656,-0.9541652531461942,-0.9541652531461942,-0.9541652531461942,-1.080319340814956,-1.2265281200366105,TRUE,0.2398342832198092,0.23290949345694242,64,3.104594274852086e-7,0.41573633010691957,0.9668716036616091,0.966871603662092,1.0186725782119217,1.1314783304412854,1.2265750331889351,-146.9042127866683,0,136,NA,200,100,100,7,307.8084255733366,330.89664713917284,3,0,0.5058176886710282,0.1541792175935609,0.8331958881469956,1.2079226507921703e-13,0.012624894259322672,0.02525230809826462,0.018935730582704258,0.10999117891259202,0.48680604200396616,7.05096657920044e-14,0.007376269324935135,0.014754011121949396,0.011063463488975451,0.48000021406010335,83.31958881469956,1.2079226507921703e-11,1.2624894259322672,2.525230809826462,1.8935730582704258,10.999117891259203,48.680604200396616,7.050966579200439e-12,0.7376269324935135,1.4754011121949395,1.1063463488975451,48.00002140601033,200000,200000,0.50079,0.50052,0.50072,0.50066,0.49903,0.706545,0.5000000687296213,NA,0.5000000013399969,0.5000000029164191,0.5000000024589039,0.7078681851286188,-0.3000301295403953,0.966623305129463,0.9925501250730832,1.0739361765734423,1.178138603105801,1.7094529702263297,-0.30002993708930864,0.9665345332138332,0.9925501251424902,1.0739361769022795,1.1781386033395551,1.709453024414816,3.052680655436555,7.01121052215549,3,0.07154131210510906,1.924510866779805e-7,-8.877191562983722e-5,6.940703567437367e-11,3.2883717970833004e-10,2.3375412716575283e-10,5.418848636473683e-8
65,100,100,0.65,0.07,0.5800000000000001,55,30,8,5,2,0,19,13,3,9,15,41,0.8778962950512288,0.46769879911450835,0.3853204664075676,0.1509692154967774,-0.22754497664114945,-0.125661346855074,-1.0364333894937894,-1.4757910281791702,-2.0537489106318225,-Inf,FALSE,NA,NA,65,0.8510035778500165,0.4100193541520881,0.2049472706493387,0.9739079558326267,1.233609527549798,1.6806237693731476,52.15859774679832,-271.4762121055977,0,134,NA,200,100,100,7,556.9524242111954,580.0406457770317,29,0,0.6171060883776331,0.1086742205211062,0.5811933388153976,0.25375553961392294,0.05637690104957327,0.062256212569552605,0.0464180079515536,0,0.15287663757401063,0.1709688072240696,0.05904846682428658,0.08709837108880918,0.1199883631367359,0.4100193541520881,58.11933388153976,25.375553961392296,5.637690104957327,6.225621256955261,4.64180079515536,0,15.287663757401063,17.096880722406958,5.904846682428658,8.709837108880917,11.998836313673591,41.00193541520881,200000,200000,0.628185,0.55383,0.51766,0.531145,0.590795,0.70913,0.6287675044886903,0.5537801777913139,0.5183701936742819,0.5313393880206071,0.592809091600941,NA,-0.6721535842118082,0.5610454558103171,1.097577526355238,1.433180907911984,2.093591751459485,52.17775597261317,-0.39859894330759427,0.6020563355337657,1.1023414468252954,1.4471029279337086,2.241445469383519,52.178073259387716,7.817394755060786,8.374371733922963,3,0.0388761931528957,0.2735546409042139,0.041010879723448634,0.004763920470057359,0.013922020021724713,0.147853717924034,3.1728677454623266e-4
66,100,100,0.6,0.24,0.36,13,38,25,6,11,7,1,21,18,9,26,25,2.3263478740408408,0.7721932141886849,0.2533471031357998,0.025068908258711057,-0.6744897501960817,1.1263911290388005,-0.025068908258711057,-0.7063025628400875,-0.9153650878428141,-1.4757910281791702,TRUE,1.12195266212596,0.9884075925079437,66,0.890401024565451,2.784387630836343e-9,-1.174887524131162,0.06464405032536269,0.6672254380905661,0.8873185619532508,1.5405906682304864,-318.4914324665109,0,160,NA,200,100,100,7,650.9828649330218,674.0710864988581,23,0,0.5883005751704802,0.2523140723817784,0.12001985876382101,0.40575143576234074,0.22191463309205983,0.0648603649852143,0.12574548713789957,0.061708220258664515,0.019447853158675994,0.18502312905373497,0.20722844261710896,0.0870708510653312,0.24344485711937663,0.25778486698577224,12.0019858763821,40.575143576234076,22.191463309205982,6.486036498521431,12.574548713789957,6.1708220258664515,1.9447853158675994,18.502312905373497,20.722844261710897,8.707085106533121,24.344485711937665,25.778486698577225,200000,200000,0.5865,0.584575,0.542555,0.51642,0.54832,0.602685,0.5870879075870618,0.5849909146425943,0.5443328354808434,0.5163096412215611,0.5476099282959586,0.6019187588818515,-1.6669226130560597,-0.4880962972929528,0.35500412938228904,0.7741409341270695,1.1718210796894601,1.9732655120528184,-1.5407666386413086,-0.3873217150942405,0.38158770955783594,0.7777279317915057,1.2026189196949897,2.1431221419805473,2.246728880172344,2.3395442147005348,3,0.504987642236651,0.12615597441475113,0.10077458219871227,0.026583580175546906,0.0035869976644361534,0.030797840005529542,0.16985662992772887
67,100,100,0.48,0.28,0.19999999999999996,0,14,58,23,5,0,0,9,43,25,21,2,Inf,1.3407550336902165,-0.050153583464733656,-0.7388468491852137,-2.0537489106318225,Inf,1.080319340814956,-0.5828415072712162,-1.6448536269514726,-Inf,NA,NA,NA,67,0.4990320478793716,0.01999956280827441,-6.144874341005471,-0.97965453058083,0.5723386480540256,1.4051069329368393,7.463043553379771,-242.99360185234335,0,132,NA,200,100,100,7,499.9872037046867,523.0754252705229,2,0,0.48136521706021823,0.283546285726338,4.0013421618950516e-10,0.1636283384925253,0.5528253753810025,0.20355154431065692,0.07999474141563878,4.2299497238218464e-14,1.496836155063449e-11,0.06821983994153402,0.4504149429832794,0.2825664279128212,0.17879922633750206,0.019999562809894907,4.0013421618950514e-8,16.36283384925253,55.28253753810025,20.355154431065692,7.999474141563878,4.2299497238218464e-12,1.496836155063449e-9,6.821983994153403,45.04149429832794,28.256642791282122,17.879922633750205,1.9999562809894906,200000,200000,0.518875,0.5553,0.56,0.5334,0.55737,0.52629,0.5184565082218551,0.5550700518155112,0.5608472689498536,0.5337796336888911,0.55634048907139,0.5265471806193527,-6.299953283481112,-1.5088648431126739,-0.16601729919216954,0.9334873322475143,1.8583576226422989,7.5926083548252254,-6.289233900511181,-1.4215380239128401,-0.07575693035639086,0.9611444826665682,1.9494693521342752,7.601249435179714,3.650803174763465,3.750811510875824,3,0.2896596524472477,0.010719382969931246,0.08732681919983376,0.09026036883577868,0.02765715041905381,0.09111172949197632,0.008641080354488295
68,100,100,0.73,0.38,0.35,0,62,0,0,38,0,0,27,0,0,73,0,Inf,0.612812991016627,0.612812991016627,0.612812991016627,-Inf,Inf,-0.3054807880993974,-0.3054807880993974,-0.3054807880993974,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,100,100,0.52,0.14,0.38,12,5,69,1,5,8,6,7,35,2,1,49,1.5547735945968528,1.1263911290388005,0.050153583464733656,0,-0.025068908258711057,1.17498679206609,0.9541652531461942,-1.080319340814956,-1.1263911290388005,-1.4050715603096322,TRUE,0.5885395416470361,0.7157671541233899,69,3.5934824920673816e-9,0.44561565629688576,-1.1963509825650063,-0.8668808411160642,1.0896957769997824,1.1818775903705552,1.4048987468947045,-227.94981882768698,0,2634,NA,200,100,100,7,469.89963765537397,492.9878592212102,27,0,0.5220783348224921,0.13792358849086006,0.1157798106018289,0.07722384037777541,0.6690727605295357,0.019296450973839585,0.0386014428795054,0.08002569463751508,0.064186513926019,0.04281168790878786,0.37092346334270093,0.010697650352562189,0.021400035675799192,0.4899806487941308,11.577981060182891,7.722384037777541,66.90727605295356,1.9296450973839585,3.86014428795054,8.002569463751508,6.4186513926019,4.281168790878786,37.09234633427009,1.069765035256219,2.140003567579919,48.99806487941308,200000,200000,0.500645,0.49976,0.499585,0.499805,0.50037,0.72159,0.5000000005231109,0.5000000000981091,0.5000000005480879,0.5000000000275922,0.5000000000665467,0.7228078283574519,-1.684550404980761,-1.022335493131427,0.08020322827211983,1.1349827805677364,1.2880435106180448,1.8581822690744552,-1.684550404342546,-1.0223354930992232,0.08020322927738062,1.1349827805702777,1.2880435106328514,1.858182269641207,5.113198585882402,5.025041363881824,3,0.16997264924681232,6.382148143302402e-10,3.2203795186092066e-11,1.0052607912758305e-9,2.5413005033669833e-12,1.4806600390215863e-11,5.667517566365632e-10
70,100,100,0.69,0.34,0.3499999999999999,11,20,35,22,9,3,2,9,20,18,21,30,2.053748910631822,1.2265281200366105,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.49585034734745304,-0.4124631294414046,-1.17498679206609,-1.8807936081512509,TRUE,0.8065262002960273,0.9369763376945087,70,0.7107115622089535,0.20791771053016495,-1.224422238886984,-0.4557114177817796,0.416524976734703,1.0794137327356523,1.904572596455008,-320.9923475278518,0,134,NA,200,100,100,7,655.9846950557036,679.0729166215399,14,0,0.6955967046144104,0.33851294730210346,0.1103964920968935,0.21390226310596433,0.3371882974950387,0.19831128142931886,0.11178384008584141,0.028417825786943185,0.020979835530904097,0.07543379576658073,0.20798966408810482,0.2055591912783324,0.19002743185392373,0.30001008148215424,11.039649209689351,21.390226310596432,33.71882974950387,19.831128142931888,11.17838400858414,2.8417825786943185,2.0979835530904096,7.543379576658073,20.798966408810482,20.55591912783324,19.002743185392372,30.001008148215426,200000,200000,0.569975,0.544625,0.550945,0.53952,0.547165,0.66273,0.5704533128514401,0.5437990192267096,0.5506764252643805,0.5388174670107201,0.5468859757305565,0.6602664700629977,-1.7076761631887565,-0.7997775362527526,-0.018382235273486106,0.7210859327132044,1.4111784322548502,2.288969557425753,-1.605177311055046,-0.7668503488311285,0.025256047146576033,0.7466249235712146,1.4489456180435352,2.3932145596579186,1.6539620109675062,1.6686466051027276,3,0.6439267196420371,0.10249885213371046,0.03292718742162415,0.04363828242006214,0.025538990858010147,0.03776718578868499,0.1042450022321657
71,100,100,0.62,0.05,0.57,16,51,28,3,1,1,1,12,25,10,12,40,2.3263478740408408,1.1263911290388005,0.3054807880993974,0.050153583464733656,-0.2533471031357998,0.9944578832097528,-0.4399131656732338,-1.6448536269514726,-2.0537489106318225,-2.3263478740408408,TRUE,0.7555469555036037,1.53763492780909,71,1.3950191535292997,0.2946377539138333,-0.9717372150909058,0.4507881338485762,1.5361110029936393,1.910927935578646,2.4345072454082417,-269.5611193723243,0,118,NA,200,100,100,7,553.1222387446486,576.2104603104849,3,0,0.6077471317827894,0.06225557907645363,0.16559064882911764,0.5083382239747504,0.26381554811967833,0.03424865782576492,0.020550880596515886,0.007456040654172824,0.0063287714737232555,0.11536441678489608,0.27055967995859137,0.09941349478824436,0.10839313158246398,0.399940505412081,16.559064882911763,50.83382239747504,26.381554811967835,3.4248657825764917,2.0550880596515886,0.7456040654172824,0.6328771473723256,11.536441678489608,27.055967995859138,9.941349478824437,10.839313158246398,39.9940505412081,200000,200000,0.633505,0.645085,0.620775,0.54381,0.55873,0.737425,0.6336531152626852,0.6478340786914685,0.6211123527137383,0.543163429196312,0.55918433038044,0.7398165821635991,-1.5025465463985763,-0.21952185739376612,0.9013505041189112,1.7035731477515108,2.1245469903122896,2.7631724330216376,-1.3067288448473537,-0.018646816522227327,1.0312312832553339,1.7196925520258666,2.155160827848962,2.9518708930269897,1.3123516298796756,1.3997129230162202,3,0.7056020250307082,0.19581770155122258,0.2008750408715388,0.1298807791364227,0.016119404274355764,0.03061383753667224,0.18869846000535206
72,100,100,0.86,0.28,0.58,2,27,43,24,3,1,0,1,13,26,27,33,Inf,2.3263478740408408,1.080319340814956,0.2533471031357998,-0.4399131656732338,2.053748910631822,0.5533847195556728,-0.5828415072712162,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,72,1.6667786910956313,0.13402035321346406,-2.0555331489508726,-0.55269861593009,0.6135622766922708,1.6096693748662978,2.417930263732421,-267.68794754876274,0,202,NA,200,100,100,7,549.3758950975255,572.4641166633618,3,0,0.8734622672064632,0.2697523089421182,0.019913768641035952,0.27032113199141067,0.4400127904254352,0.2160172818785966,0.04593049309046959,0.00780453397305203,8.547522532026095e-5,0.011368954211734575,0.11508330335648195,0.28673291796885325,0.256754497578336,0.329974851659274,1.9913768641035952,27.032113199141065,44.001279042543516,21.60172818785966,4.593049309046959,0.780453397305203,0.008547522532026095,1.1368954211734574,11.508330335648195,28.673291796885326,25.6754497578336,32.9974851659274,200000,200000,0.615515,0.65321,0.65084,0.63511,0.60711,0.708215,0.6162855743707608,0.6530769906580995,0.6500597134484851,0.6328288126661138,0.6064702717143758,0.7079361087665388,-2.4224928143512483,-1.0883093434646192,0.02713633903679571,1.0243660032824933,1.910823194292866,2.748124069135901,-2.2948247893580844,-0.8917251299319946,0.19849520531766718,1.1558086589580099,1.995339212617913,2.996442384950634,1.430812188331571,1.5114608192574044,3,0.6796277166560708,0.12766802499316388,0.19658421353262456,0.17135886628087146,0.1314426556755166,0.08451601832504707,0.2483183158147333
73,100,100,0.79,0.17,0.62,52,21,10,11,4,2,12,6,3,10,10,59,1.17498679206609,0.9153650878428139,0.8064212470182404,0.49585034734745304,0.2275449766411493,-0.050153583464733656,-0.612812991016627,-0.9541652531461942,-1.554773594596853,-2.0537489106318225,TRUE,0.4694818744107909,1.2147036884255922,73,0.8828865573292559,0.538793129503473,0.09303166963430183,0.5952305543506731,0.8682118066451598,1.4383943411578777,2.1036628463661793,-266.55829448624866,0,126,NA,200,100,100,7,547.1165889724973,570.2048105383336,22,0,0.7720965474329902,0.1926391959908953,0.5370607992064848,0.18709451625941975,0.0832054885432002,0.11747809732124903,0.0574571648803871,0.017703933789259163,0.09907012290718846,0.07932701714801606,0.049506312511805296,0.09988840291533235,0.08218168061538489,0.590026463902273,53.70607992064848,18.709451625941973,8.32054885432002,11.747809732124903,5.74571648803871,1.7703933789259163,9.907012290718846,7.932701714801606,4.950631251180529,9.988840291533235,8.218168061538488,59.0026463902273,200000,200000,0.62883,0.535495,0.520795,0.539225,0.54783,0.8092,0.6280879393568971,0.5367309416167901,0.5200454998379733,0.5414155449745174,0.5472657839583651,0.8087443540433197,-0.7396175814220637,0.3369626482517048,0.727191541566599,1.1226108005964406,1.708071697186705,2.4653436198665757,-0.47665135093663635,0.3553457564258701,0.7326575457933902,1.1460587540497373,1.738934175212922,2.587554600120157,3.349362850246179,3.499514225050968,3,0.32082512965263454,0.26296623048542733,0.018383108174165275,0.00546600422679111,0.023447953453296755,0.030862478026217,0.12221098025358135
