ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
63,100,100,0.82,0.33,0.48999999999999994,0,3,64,30,2,1,0,1,17,33,23,26,Inf,2.3263478740408408,0.9153650878428139,-0.025068908258711057,-0.6433454053929168,Inf,1.8807936081512504,-0.4399131656732338,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,63,1.249472404130414,0.1694010783608646,-8.258087404074805,-1.722336784553634,0.43679234222007324,1.6230620192268308,2.480878070988525,-230.6069725603891,0,162,NA,200,100,100,7,475.2139451207782,498.30216668661444,43,0,0.8270686751612841,0.3311309765519814,7.401257403882848e-17,0.04250426393692291,0.6263647595110956,0.2788429027013124,0.04573511408679698,0.006552959763872046,8.106117356068965e-22,0.0012294966041082088,0.17170182823460772,0.3633408565598688,0.20372036741524752,0.26000745118616775,7.401257403882847e-15,4.25042639369229,62.63647595110956,27.88429027013124,4.573511408679698,0.6552959763872046,8.106117356068965e-20,0.12294966041082088,17.170182823460774,36.33408565598688,20.372036741524752,26.000745118616774,200000,200000,0.534045,0.59928,0.67083,0.617515,0.58324,0.678935,0.5341209366074685,0.599862803892617,0.6714892261342477,0.6177839710527,0.5835601841046202,0.6792606112468311,-8.375864998707693,-2.129719641264603,-0.43444704358748804,0.9172561777326552,1.9348564457535387,2.8053320904696015,-8.361058894831926,-2.007437136466018,-0.11431905503872786,1.0544607943632465,2.0043149522964026,2.9629140233899487,9.09050095909887,5.671517414114435,3,0.12873238661909125,0.014806103875766752,0.12228250479858493,0.3201279885487602,0.13720461663059125,0.0694585065428639,0.15758193292034717
64,100,100,0.69,0.35,0.33999999999999997,8,19,38,18,6,11,3,7,21,11,4,54,1.8807936081512504,1.2815515655446008,0.49585034734745304,0.20189347914185077,0.1004337205114699,1.4050715603096327,0.612812991016627,-0.3853204664075676,-0.9541652531461942,-1.2265281200366105,TRUE,0.6913918677320954,0.867898970613643,64,0.24548966422260635,0.4501706050230845,-1.391824708688292,-0.6283900892027451,0.393205670373051,0.9580068114715304,1.2261092316692113,-292.9784989041316,0,128,NA,200,100,100,7,599.9569978082632,623.0452193740995,21,0,0.6928012171125447,0.34708379099134035,0.08198774289693701,0.18288647107146327,0.3880419950402594,0.17805412906521112,0.05895087577917979,0.11007878614694944,0.027921656066631495,0.07714627168823818,0.20213085513258566,0.1117314642331493,0.041062418199577226,0.5400073346798182,8.198774289693702,18.28864710714633,38.80419950402594,17.805412906521113,5.8950875779179785,11.007878614694944,2.7921656066631497,7.714627168823817,20.213085513258566,11.173146423314929,4.106241819957723,54.00073346798182,200000,200000,0.52436,0.5146,0.520715,0.51197,0.506185,0.74225,0.5248768518205349,0.5151019569311308,0.5204874738783649,0.5114548052420568,0.5054656930087515,0.7406016038003753,-1.8471778293678218,-0.96244720330167155,-0.10771855826123443,0.6578787335854411,1.0855416157559903,1.7090684819174415,-1.8107270283076118,-0.951165212493225,-0.08716439575856458,0.6643043073447179,1.0870036120536015,1.755125162799487,0.1708891463893374,0.17209646662852857,3,0.9819629669513232,0.036450801060210036,0.011281990808446496,0.02055416250266985,0.00642557375927677,0.0014619962976112344,0.04605668088204551
65,100,100,0.54,0.19,0.35000000000000003,2,17,62,19,0,0,1,1,44,23,9,22,2.3263478740408408,2.053748910631822,0.1004337205114699,-0.4958503473474532,-0.7721932141886849,2.053748910631822,0.8778962950512288,-0.8778962950512285,-Inf,-Inf,FALSE,NA,NA,65,0.8098507606821448,0.2200090754885982,-1.911414223588054,-0.9294373854757861,0.9572654826612496,2.1321752380007175,28.37716062614035,-237.8792535681398,0,132,NA,200,100,100,7,489.7585071362796,512.8467287021159,24,0,0.5642988970908354,0.16921663642450924,0.02797568513106278,0.14835554517310523,0.6544521332713228,0.152720414777902,0.016496221646607245,0,0.0025362422193635193,0.029437181376874275,0.40372767931292686,0.27172721700342145,0.07256260459881568,0.2200090754885982,2.797568513106278,14.835554517310523,65.44521332713228,15.2720414777902,1.6496221646607245,0,0.2536242219363519,2.9437181376874273,40.372767931292685,27.172721700342144,7.256260459881568,22.000907548859818,200000,200000,0.56477,0.55975,0.61663,0.575725,0.57833,0.617905,0.5654298760163827,0.5591050118706213,0.616269699111149,0.5730629186591044,0.5768618251971822,NA,-2.294990798138279,-1.3131430676523652,0.010254576145448663,1.3830256405066974,2.49078957707055,28.4123132488656,-2.2154746197596813,-1.2586909242747368,0.21726414899157598,1.4649139443669403,2.5987903543786137,28.413340631518142,6.500121684332849,9.242952172476018,3,0.02622916779721296,0.07951617837859759,0.05445214337762838,0.2070095728461273,0.08188830386024293,0.10800077730806379,0.0010273826525413199
66,100,100,0.61,0.25,0.36,14,23,38,11,5,9,9,4,26,9,6,46,1.3407550336902165,1.1263911290388005,0.27931903444745404,0.050153583464733656,-0.10043372051146975,1.080319340814956,0.3318533464368165,-0.6744897501960817,-1.080319340814956,-1.3407550336902165,TRUE,0.6348662302741181,0.752982687219803,66,0.3474314633616444,0.35799597374964715,-0.9622092683091257,-0.3886067574706331,0.6519647405829603,1.0516262742176552,1.3463248313149352,-306.07513635948555,0,126,NA,200,100,100,7,626.1502727189711,649.2384942848074,1,0,0.602189153004314,0.25721195932948293,0.1679722471902012,0.18081128641530958,0.3940045070650063,0.11072643517703817,0.05738663360710006,0.0890988905453447,0.061092269284268585,0.08711674777946352,0.2496018299319539,0.08969123096072273,0.052472630302620296,0.4600252917409709,16.79722471902012,18.08112864153096,39.40045070650063,11.072643517703817,5.738663360710006,8.9098890545344709,6.1092269284268585,8.711674777946351,24.96018299319539,8.969123096072273,5.24726303026203,46.00252917409709,200000,200000,0.539295,0.517245,0.531575,0.511605,0.50944,0.703505,0.5395111504731758,0.5163845228649361,0.5295511819151396,0.5115107648703691,0.5084935321835911,0.7040752513643145,-1.494952804289003,-0.6571364927981505,0.12022384864670269,0.8405392083424347,1.1903411908922683,1.8090006893183859,-1.4309279942815174,-0.6478245030883099,0.15043870188899774,0.8451221792261602,1.1928369263052943,1.8716805069499347,6.017772614985831,6.410784900778566,3,0.0932481142386582,0.06402481000748561,0.009311989709840596,0.03021485324229506,0.004582970883725501,0.0024957354130259457,0.06267981763154884
67,100,100,0.62,0.28,0.33999999999999997,1,22,49,19,7,2,0,8,30,20,27,15,Inf,1.4050715603096327,0.3054807880993974,-0.2018934791418509,-1.0364333894937894,2.3263478740408408,0.7388468491852137,-0.5828415072712162,-1.3407550336902165,-2.0537489106318225,FALSE,NA,NA,67,0.8200280574334731,0.05623878567811469,-2.343941742258928,-0.6798414343002923,0.5689064809530229,1.1887978326955158,2.105542086397259,-284.6594181867128,0,144,NA,200,100,100,7,583.3188363734256,606.4070579392619,15,0,0.6216838255143852,0.28470980346520824,0.009540575792164488,0.23876185814366782,0.46698776259895947,0.16745018791253452,0.0996375416377524,0.01762207391492132,7.344016813322182e-4,0.062331597781209926,0.31525017502307273,0.22932479709239925,0.24239875299385602,0.1499602754281299,0.9540575792164487,23.87618581436678,46.69877625989594,16.74501879125345,9.96375416377524,1.7622073914921321,0.07344016813322182,6.233159778120992,31.52501750230727,22.932479709239924,24.239875299385602,14.996027542812989,200000,200000,0.5595,0.58266,0.58366,0.542935,0.558245,0.602165,0.5593440305317168,0.584928768347692,0.5816376190867543,0.5418862391015601,0.5591396994076281,0.6022343466842035,-2.6811115366387757,-1.218987389940675,-0.04862763887897089,0.8512015435477248,1.5388546893983208,2.4670193747372693,-2.6158803726381405,-1.100896172911435,0.05060034558315285,0.8769925420204191,1.5913529275102463,2.5783044053747295,2.744253983847138,2.9479264642017435,3,0.3997237706993616,0.06523116400063511,0.11809121702923986,0.09922798446212375,0.025790998472694282,0.052498238111925444,0.1112850306374602
68,100,100,0.52,0.32,0.2,19,22,27,16,11,5,12,15,21,15,16,21,1.17498679206609,0.612812991016627,0.050153583464733656,-0.3318533464368165,-0.8064212470182404,0.8778962950512288,0.2275449766411493,-0.4676987991145081,-0.9944578832097528,-1.6448536269514726,TRUE,0.7838576018141659,0.4537247757515939,68,0.29098564524008075,0.13460255109892802,-0.8442726300131896,-0.21651451858212534,0.44729782659141726,0.9436434693785541,1.65002428922623,-346.30031148922825,0,128,NA,200,100,100,7,706.6006229784565,729.6888445442928,3,0,0.5135544494325017,0.32733001801923756,0.19925853841292576,0.21503481626498425,0.25837662730285244,0.15465408257867885,0.1232069512930245,0.0494689841475342,0.11088645551713389,0.15384032091876912,0.2217187741315953,0.15655475005268102,0.147049439957931,0.2099502594218897,19.925853841292575,21.503481626498424,25.837662730285242,15.465408257867885,12.32069512930245,4.94689841475342,11.08864555171339,15.384032091876913,22.171877413159528,15.655475005268102,14.7049439957931,20.99502594218897,200000,200000,0.53516,0.51533,0.514925,0.509845,0.51681,0.593455,0.5346675555926355,0.5150307263736537,0.5159733569699333,0.5119551568460061,0.5166280053577644,0.5928919870942665,-1.40188174734684,-0.5132340762512395,0.11121671280137957,0.6813372177700322,1.2445068566873658,2.067170528845834,-1.3435159389994662,-0.5038865219889328,0.12174395794425849,0.6872400399895591,1.2560326372975434,2.1106349956685118,0.5553199903368619,0.5566982826076448,3,0.9062696999434084,0.058365808347373704,0.009347554262306712,0.010527245142878922,0.005902822219526871,0.011525780610177616,0.04346446682267757
69,100,100,0.6,0.45,0.14999999999999997,28,15,12,12,21,12,9,25,6,18,17,25,1.3407550336902165,0.41246312944140484,0.2533471031357998,-0.2018934791418509,-0.6744897501960817,0.5828415072712162,0.17637416478086118,-0.125661346855074,-0.4399131656732338,-1.17498679206609,TRUE,1.0890209324244107,0.4397775945422699,69,0.38909692552208236,0.039403703184627215,-0.7045487378203246,-0.08067103419896882,0.15486905841029502,0.5490379397018683,1.1638869093796296,-348.14613021808134,0,144,NA,200,100,100,7,710.2922604361627,733.380482001999,23,0,0.6086491869805295,0.43846227355611256,0.24054555473294495,0.22730623180532364,0.09368593990561885,0.14697256684672344,0.16925478405849637,0.12223492265089275,0.13165472424460611,0.17502563752498337,0.084670451249881,0.149980002768018,0.20867214473004397,0.24999703948246751,24.054555473294496,22.730623180532366,9.368593990561886,14.697256684672343,16.92547840584964,12.223492265089275,13.165472424460612,17.502563752498336,8.4670451249881,14.9980002768018,20.8672144730044,24.99970394824675,200000,200000,0.547735,0.519285,0.506735,0.511855,0.519365,0.56424,0.5476863956599455,0.5200013103879084,0.5076293840516682,0.5127436295629728,0.5196957909202838,0.5644917241473866,-1.2939671319620025,-0.38005217198230884,0.036927810877121874,0.3474216030863687,0.8299390184570211,1.6579063778733796,-1.2115414146527514,-0.3676787298778616,0.038723197466810355,0.35243192310426613,0.8419430846771983,1.7369823116026997,12.061299175971206,12.173741304705633,3,0.006811086138381328,0.08242571730925108,0.012373442104447241,0.0017953865896884816,0.005010320017897418,0.012004066220177134,0.07907593372932009
70,100,100,0.63,0.45,0.18,3,5,47,22,10,13,1,2,34,11,24,28,2.3263478740408408,1.8807936081512504,0.3318533464368165,0.050153583464733656,-0.5828415072712162,1.8807936081512504,1.4050715603096327,-0.125661346855074,-0.7388468491852137,-1.1263911290388005,TRUE,0.9359907324029296,0.558846175327744,70,0.5417161596721117,0.0058634892139623656,-1.8486278796439115,-1.3802062380133213,0.16346930969467377,0.6031957442948155,1.137407808829547,-290.5960541504751,0,146,NA,200,100,100,7,595.1921083009502,618.2803298667865,40,0,0.6494439922824741,0.4350744677045959,0.03225578205357204,0.05150579489058018,0.4811639553512519,0.16188522847530917,0.14550531703452174,0.127683922194765,0.008366949417242064,0.01878069335908112,0.32340836494120273,0.17087988918086697,0.19862650387656774,0.2799375992250393,3.2255782053572037,5.150579489058018,48.11639553512519,16.18852284753092,14.550531703452174,12.7683922194765,0.8366949417242064,1.878069335908112,32.340836494120275,17.087988918086698,19.862650387656775,27.99375992250393,200000,200000,0.54664,0.520255,0.562315,0.51923,0.522055,0.572495,0.5461721961532627,0.5205338264599729,0.5633732993914246,0.5197757327983846,0.5239048104533447,0.569519463369106,-2.239845547374558,-1.5853848116145566,-0.49825624638102023,0.37719837207837326,0.8498727773763672,1.6362558799872409,-2.181393089798489,-1.575920970706572,-0.4065219540308078,0.3858679930347422,0.8625653784789103,1.7535238261987756,6.715359870825168,6.939051248671223,3,0.0738659980434061,0.058452457576068984,0.009463840907984578,0.09173429235021241,0.008669620956368917,0.01269260110254311,0.11726794621153469
71,100,100,0.43,0.29,0.14,10,31,30,8,14,7,7,18,32,10,10,23,1.4757910281791708,0.6744897501960817,-0.17637416478086135,-0.4399131656732338,-0.7388468491852137,1.2815515655446008,0.2275449766411493,-0.5533847195556729,-0.8064212470182404,-1.4757910281791702,TRUE,0.8484910021701825,0.38413405942280027,71,0.17978153276765824,0.14628524622996356,-1.2540058069389086,-0.2876103599866554,0.5835148291673323,0.8842985607248142,1.4722975922024508,-328.8808830416482,0,572,NA,200,100,100,7,671.7617660832964,694.8499876491327,1,0,0.4392839282937231,0.27977338861682366,0.10491994738689302,0.2819025594647289,0.3334041045315544,0.09150585610367745,0.1177972658978802,0.07047026661526601,0.06472564709907143,0.20855677865018307,0.2874336459570224,0.08763296681846722,0.12162548043433596,0.23002548104091994,10.491994738689302,28.19025594647289,33.34041045315544,9.150585610367745,11.77972658978802,7.047026661526601,6.472564709907143,20.855677865018308,28.743364595702243,8.763296681846722,12.162548043433596,23.002548104091993,200000,200000,0.518935,0.51294,0.51512,0.5052,0.50996,0.58962,0.5191849912272571,0.5139499390885471,0.5128823925493163,0.5044937929451578,0.5086428010466754,0.5893300620964423,-1.7321333694459027,-0.7131659568297539,0.1388329051273254,0.7283947160208749,1.1449985645808909,1.9151496677398319,-1.7027698999273024,-0.7000373654168512,0.14991459046924166,0.7297435149820763,1.1500177360419697,1.943880652318194,2.56327994519828,2.5712159113496886,3,0.46255812963217846,0.02936346951860025,0.01312859141290268,0.011081685341916253,0.0013487989612014362,0.005019171461078775,0.028730984578362095
72,100,100,0.68,0.34,0.34,11,32,23,11,12,11,3,13,16,9,18,41,1.8807936081512504,0.9944578832097528,0.46769879911450835,0.2275449766411493,-0.22754497664114945,1.2265281200366105,0.17637416478086118,-0.4124631294414046,-0.7388468491852137,-1.2265281200366105,TRUE,0.8559541184329287,0.835490123108909,72,0.6951735806791921,0.16240123651413277,-1.195603521761615,-0.17987375662241356,0.40251411202007015,0.7023874817494737,1.232388837443437,-324.2622177958864,0,130,NA,200,100,100,7,662.5244355917728,685.6126571576091,17,0,0.677615584460395,0.3436528523712987,0.11592565824689684,0.3127001809153467,0.22772130846645777,0.10243407740073429,0.13231684063385107,0.10890193433671336,0.024564302911371037,0.13522782622089982,0.16259228640733406,0.0988254960254855,0.1688286079000699,0.4099614805348397,11.592565824689684,31.270018091534666,22.772130846645776,10.24340774007343,13.231684063385106,10.890193433671335,2.456430291137104,13.522782622089982,16.259228640733404,9.88254960254855,16.88286079000699,40.99614805348397,200000,200000,0.57014,0.55553,0.533455,0.518465,0.530435,0.65391,0.5696667491729939,0.5557214559710298,0.5334819467496991,0.5173375444176693,0.5304188024605667,0.6526242899135165,-1.683935724391661,-0.631048699845926,0.10820939535857997,0.5483251851525118,0.9450504184870904,1.7142537078961018,-1.5816637324482568,-0.5762701378150112,0.12760606234350058,0.553517079524513,0.9610776525885069,1.863586760231327,0.5186169670340439,0.5145717918127943,3,0.915678586249921,0.1022719919434043,0.0547785620309148,0.01939666698492061,0.005191894372001182,0.016027234101416488,0.1493330523352252
73,100,100,0.69,0.53,0.15999999999999992,0,24,23,46,7,0,1,7,23,32,15,22,2.3263478740408408,1.4050715603096327,0.49585034734745304,-0.3318533464368165,-0.7721932141886849,Inf,0.7063025628400875,0.0752698620998299,-1.4757910281791702,-Inf,NA,NA,NA,73,0.37135600338924096,0.22003452080555178,-2.3923043465820557,-0.767943261274407,0.004858200088181941,1.3393623694018642,14.12567474295852,-282.02548554455143,0,536,NA,200,100,100,7,578.0509710891029,601.1391926549392,10,0,0.7215547997432127,0.4980618662021845,0.008371476114788601,0.21288897101004722,0.28067768667297965,0.40783549937444374,0.09022636682774077,0,0.0022290243803262245,0.09705213994345027,0.1791640359330109,0.3716399631138451,0.12988031582381576,0.22003452080555178,0.8371476114788602,21.28889710100472,28.067768667297965,40.78354993744438,9.022636682774078,0,0.22290243803262244,9.705213994345026,17.91640359330109,37.16399631138451,12.988031582381577,22.003452080555178,200000,200000,0.529255,0.539015,0.52166,0.54037,0.53835,0.615935,0.5281017679774505,0.5393545474741919,0.5235176014389757,0.5395137384828207,0.5419916830501661,NA,-2.724885682031872,-1.2882438010126205,-0.3629549647748958,0.5792619824509523,1.8031754832697409,14.195775391019746,-2.693001338203756,-1.2336798015293784,-0.34501060056834604,0.6301682195350156,1.87092778263169,14.19763011565515,8.315753358225036,8.769912826609623,3,0.032511724565504996,0.031884343828116,0.05456399948324209,0.017944364206549768,0.05090623708406328,0.06775229936194904,0.001854724635403926
