exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_1a,5,1,41,37,5,160,6,d,2,1822,1103,1,3,3,old,new,female,18
EA_exp_1a,5,1,42,63,3,136,4,j,1,3071,461,0,2,2,old,new,female,18
EA_exp_1a,5,1,43,106,4,27,3,d,2,2740,901,0,2,2,new,old,female,18
EA_exp_1a,5,1,44,132,4,65,3,d,1,6338,666,0,2,2,new,old,female,18
EA_exp_1a,5,1,45,33,7,104,8,d,1,3805,446,1,4,4,old,new,female,18
EA_exp_1a,5,1,46,34,5,175,6,d,2,4105,942,1,3,3,old,new,female,18
EA_exp_1a,5,1,47,147,8,84,7,j,1,4354,930,1,4,4,new,old,female,18
EA_exp_1a,5,1,48,100,7,197,8,d,1,12778,484,1,4,4,old,new,female,18
EA_exp_1a,5,1,49,167,6,76,5,j,1,5231,1398,1,3,3,new,old,female,18
EA_exp_1a,5,1,50,42,5,135,6,d,1,4762,360,1,3,3,old,new,female,18
EA_exp_1a,5,1,51,131,6,26,5,d,1,2145,1065,0,3,3,new,old,female,18
EA_exp_1a,5,1,52,191,6,75,5,d,2,2220,333,0,3,3,new,old,female,18
EA_exp_1a,5,1,53,179,6,6,5,j,2,3201,565,1,3,3,new,old,female,18
EA_exp_1a,5,1,54,49,3,176,4,d,2,3244,1124,1,2,2,old,new,female,18
EA_exp_1a,5,1,55,150,6,10,5,j,2,6517,777,1,3,3,new,old,female,18
EA_exp_1a,5,1,56,99,5,193,6,j,2,3798,492,0,3,3,old,new,female,18
EA_exp_1a,5,1,57,12,3,112,4,d,2,2305,1217,1,2,2,old,new,female,18
EA_exp_1a,5,1,58,14,5,180,6,d,2,2478,787,1,3,3,old,new,female,18
EA_exp_1a,5,1,59,161,8,62,7,j,1,3482,623,1,4,4,new,old,female,18
EA_exp_1a,5,1,60,185,6,44,5,d,2,2571,997,0,3,3,new,old,female,18
EA_exp_1a,5,1,61,159,6,9,5,j,1,3148,470,1,3,3,new,old,female,18
EA_exp_1a,5,1,62,81,5,195,6,j,2,2432,745,0,3,3,old,new,female,18
EA_exp_1a,5,1,63,128,6,53,5,d,2,3081,327,0,3,3,new,old,female,18
EA_exp_1a,5,1,64,24,5,125,6,d,1,8250,1175,1,3,3,old,new,female,18
EA_exp_1a,5,1,65,182,10,80,9,j,3,3381,2680,1,5,5,new,old,female,18
EA_exp_1a,5,1,66,43,5,163,6,d,2,2791,404,1,3,3,old,new,female,18
EA_exp_1a,6,1,1,7,5,188,6,d,4,5278,1886,1,3,3,old,new,female,20
EA_exp_1a,6,1,2,117,10,92,9,j,4,1905,413,1,5,5,new,old,female,20
EA_exp_1a,6,1,3,67,5,163,6,j,1,4956,1134,0,3,3,old,new,female,20
EA_exp_1a,6,1,4,107,10,94,9,d,2,5660,628,0,5,5,new,old,female,20
EA_exp_1a,6,1,5,151,2,42,1,d,4,2344,532,0,1,1,new,old,female,20
EA_exp_1a,6,1,6,51,1,195,2,d,3,2573,511,1,1,1,old,new,female,20
EA_exp_1a,6,1,7,134,4,24,3,j,2,2006,401,1,2,2,new,old,female,20
EA_exp_1a,6,1,8,97,1,189,2,j,4,2381,345,0,1,1,old,new,female,20
EA_exp_1a,6,1,9,129,10,32,9,j,4,3329,349,1,5,5,new,old,female,20
EA_exp_1a,6,1,10,82,3,149,4,d,4,2234,427,1,2,2,old,new,female,20
EA_exp_1a,6,1,11,33,5,136,6,d,3,1850,633,1,3,3,old,new,female,20
EA_exp_1a,6,1,12,176,10,3,9,j,4,1360,464,1,5,5,new,old,female,20
EA_exp_1a,6,1,13,91,1,156,2,j,1,3671,320,0,1,1,old,new,female,20
EA_exp_1a,6,1,14,40,5,110,6,d,3,1423,578,1,3,3,old,new,female,20
EA_exp_1a,6,1,15,186,10,57,9,j,4,4568,330,1,5,5,new,old,female,20
EA_exp_1a,6,1,16,121,2,2,1,j,2,3675,242,1,1,1,new,old,female,20
EA_exp_1a,6,1,17,152,6,17,5,j,1,3068,243,1,3,3,new,old,female,20
EA_exp_1a,6,1,18,60,3,177,4,d,3,1962,610,1,2,2,old,new,female,20
EA_exp_1a,6,1,19,155,2,62,1,d,1,2472,477,0,1,1,new,old,female,20
EA_exp_1a,6,1,20,114,10,81,9,d,1,1848,391,0,5,5,new,old,female,20
EA_exp_1a,6,1,21,120,4,35,3,j,2,2292,339,1,2,2,new,old,female,20
EA_exp_1a,6,1,22,115,6,96,5,j,2,3669,299,1,3,3,new,old,female,20
EA_exp_1a,6,1,23,1,9,102,10,j,2,1803,574,0,5,5,old,new,female,20
EA_exp_1a,6,1,24,80,3,197,4,d,4,1537,399,1,2,2,old,new,female,20
EA_exp_1a,6,1,25,184,6,85,5,d,2,6707,793,0,3,3,new,old,female,20
EA_exp_1a,6,1,26,103,6,11,5,j,3,3752,410,1,3,3,new,old,female,20
EA_exp_1a,6,1,27,22,9,153,10,j,2,3944,291,0,5,5,old,new,female,20
EA_exp_1a,6,1,28,130,6,6,5,d,3,3315,457,0,3,3,new,old,female,20
EA_exp_1a,6,1,29,56,3,122,4,d,2,2866,492,1,2,2,old,new,female,20
EA_exp_1a,6,1,30,125,10,16,9,j,3,2614,790,1,5,5,new,old,female,20
EA_exp_1a,6,1,31,137,6,36,5,j,2,2596,870,1,3,3,new,old,female,20
EA_exp_1a,6,1,32,31,5,127,6,d,3,1792,1010,1,3,3,old,new,female,20
EA_exp_1a,6,1,33,73,3,116,4,d,1,2052,623,1,2,2,old,new,female,20
EA_exp_1a,6,1,34,192,4,89,3,j,4,2106,264,1,2,2,new,old,female,20
EA_exp_1a,6,1,35,199,4,10,3,j,2,3278,241,1,2,2,new,old,female,20
EA_exp_1a,6,1,36,90,9,164,10,d,4,2518,1162,1,5,5,old,new,female,20
EA_exp_1a,6,1,37,166,4,86,3,d,2,3336,461,0,2,2,new,old,female,20
EA_exp_1a,6,1,38,100,1,157,2,j,1,4107,862,0,1,1,old,new,female,20
EA_exp_1a,6,1,39,88,11,181,12,d,4,1769,860,1,6,6,old,new,female,20
EA_exp_1a,6,1,40,37,9,175,10,j,3,1990,449,0,5,5,old,new,female,20
EA_exp_1a,6,1,41,113,6,43,5,d,4,2125,480,0,3,3,new,old,female,20
EA_exp_1a,6,1,42,38,3,171,4,d,4,5907,903,1,2,2,old,new,female,20
EA_exp_1a,6,1,43,9,5,191,6,d,1,1682,1800,1,3,3,old,new,female,20
EA_exp_1a,6,1,44,193,2,53,1,j,2,2877,962,1,1,1,new,old,female,20
EA_exp_1a,6,1,45,8,5,106,6,d,3,2216,1211,1,3,3,old,new,female,20
EA_exp_1a,6,1,46,15,3,101,4,d,2,2102,637,1,2,2,old,new,female,20
EA_exp_1a,6,1,47,55,11,144,12,d,4,4031,425,1,6,6,old,new,female,20
EA_exp_1a,6,1,48,112,4,19,3,j,1,2085,540,1,2,2,new,old,female,20
EA_exp_1a,7,1,1,80,5,115,6,d,3,4343,5805,1,3,3,old,new,female,19
EA_exp_1a,7,1,2,81,5,156,6,j,1,5938,911,0,3,3,old,new,female,19
EA_exp_1a,7,1,3,159,8,48,7,j,2,3191,1009,1,4,4,new,old,female,19
EA_exp_1a,7,1,4,194,8,43,7,d,3,3158,658,0,4,4,new,old,female,19
EA_exp_1a,7,1,5,199,8,13,7,j,1,3526,801,1,4,4,new,old,female,19
EA_exp_1a,7,1,6,44,5,143,6,d,3,2079,1364,1,3,3,old,new,female,19
EA_exp_1a,7,1,7,119,6,1,5,j,1,2844,1203,1,3,3,new,old,female,19
EA_exp_1a,7,1,8,45,5,144,6,j,1,2118,532,0,3,3,old,new,female,19
EA_exp_1a,7,1,9,106,6,59,5,d,2,3356,1231,0,3,3,new,old,female,19
EA_exp_1a,7,1,10,152,10,2,9,j,2,1947,615,1,5,5,new,old,female,19
EA_exp_1a,7,1,11,174,8,75,7,j,2,4189,527,1,4,4,new,old,female,19
EA_exp_1a,7,1,12,31,7,102,8,d,2,3657,751,1,4,4,old,new,female,19
EA_exp_1a,7,1,13,57,5,127,6,d,2,3086,396,1,3,3,old,new,female,19
EA_exp_1a,7,1,14,23,7,128,8,d,3,3133,566,1,4,4,old,new,female,19
EA_exp_1a,7,1,15,183,6,68,5,j,3,2654,428,1,3,3,new,old,female,19
EA_exp_1a,7,1,16,64,5,108,6,d,4,5060,695,1,3,3,old,new,female,19
EA_exp_1a,7,1,17,24,5,147,6,d,1,2521,638,1,3,3,old,new,female,19
EA_exp_1a,7,1,18,35,7,172,8,d,1,3091,479,1,4,4,old,new,female,19
EA_exp_1a,7,1,19,29,5,166,6,d,1,4619,715,1,3,3,old,new,female,19
EA_exp_1a,7,1,20,146,6,47,5,j,1,3084,378,1,3,3,new,old,female,19
EA_exp_1a,7,1,21,70,7,101,8,j,1,7002,1754,0,4,4,old,new,female,19
EA_exp_1a,7,1,22,7,5,164,6,j,2,2842,553,0,3,3,old,new,female,19
EA_exp_1a,7,1,23,186,6,33,5,d,2,2828,616,0,3,3,new,old,female,19
EA_exp_1a,7,1,24,27,5,170,6,d,2,5144,440,1,3,3,old,new,female,19
EA_exp_1a,7,1,25,139,6,5,5,j,2,3010,581,1,3,3,new,old,female,19
EA_exp_1a,7,1,26,65,5,167,6,j,2,4844,499,0,3,3,old,new,female,19
EA_exp_1a,7,1,27,113,6,41,5,d,2,5111,553,0,3,3,new,old,female,19
EA_exp_1a,7,1,28,198,8,30,7,j,3,3747,1396,1,4,4,new,old,female,19
EA_exp_1a,7,1,29,53,5,181,6,j,1,4412,515,0,3,3,old,new,female,19
EA_exp_1a,7,1,30,26,5,200,6,d,1,2107,481,1,3,3,old,new,female,19
EA_exp_1a,7,1,31,38,5,171,6,d,2,2972,446,1,3,3,old,new,female,19
EA_exp_1a,7,1,32,62,5,124,6,j,2,2133,511,0,3,3,old,new,female,19
EA_exp_1a,7,1,33,117,8,90,7,d,2,1992,1249,0,4,4,new,old,female,19
EA_exp_1a,7,1,34,136,6,76,5,d,3,2686,475,0,3,3,new,old,female,19
EA_exp_1a,7,1,35,89,7,190,8,j,3,3444,469,0,4,4,old,new,female,19
EA_exp_1a,7,1,36,104,6,51,5,d,2,2448,455,0,3,3,new,old,female,19
EA_exp_1a,7,1,37,151,4,19,3,d,1,4051,730,0,2,2,new,old,female,19
EA_exp_1a,7,1,38,63,5,196,6,j,1,4988,556,0,3,3,old,new,female,19
EA_exp_1a,7,1,39,158,6,56,5,j,1,3220,573,1,3,3,new,old,female,19
EA_exp_1a,7,1,40,114,6,72,5,d,1,1922,383,0,3,3,new,old,female,19
EA_exp_1a,7,1,41,185,6,67,5,d,1,1896,371,0,3,3,new,old,female,19
EA_exp_1a,7,1,42,52,7,153,8,d,1,1528,325,1,4,4,old,new,female,19
EA_exp_1a,7,1,43,107,8,15,7,j,1,3012,550,1,4,4,new,old,female,19
EA_exp_1a,7,1,44,16,9,125,10,j,2,5614,902,0,5,5,old,new,female,19
EA_exp_1a,7,1,45,161,8,71,7,j,2,1888,526,1,4,4,new,old,female,19
EA_exp_1a,7,1,46,94,5,180,6,j,2,3205,463,0,3,3,old,new,female,19
EA_exp_1a,7,1,47,98,5,131,6,d,1,3787,1948,1,3,3,old,new,female,19
EA_exp_1a,7,1,48,4,3,130,4,d,2,2428,1557,1,2,2,old,new,female,19
EA_exp_1a,7,1,49,95,3,160,4,d,3,2155,599,1,2,2,old,new,female,19
EA_exp_1a,7,1,50,25,5,182,6,d,2,2266,699,1,3,3,old,new,female,19
EA_exp_1a,7,1,51,184,6,9,5,d,2,2095,370,0,3,3,new,old,female,19
EA_exp_1a,7,1,52,121,8,74,7,d,2,4770,603,0,4,4,new,old,female,19
EA_exp_1a,7,1,53,175,8,34,7,j,2,3618,457,1,4,4,new,old,female,19
EA_exp_1a,7,1,54,42,5,191,6,d,2,2276,707,1,3,3,old,new,female,19
EA_exp_1a,7,1,55,96,5,111,6,j,2,1844,436,0,3,3,old,new,female,19
EA_exp_1a,7,1,56,12,5,155,6,d,2,3536,508,1,3,3,old,new,female,19
EA_exp_1a,7,1,57,135,4,60,3,j,2,2207,582,1,2,2,new,old,female,19
EA_exp_1a,7,1,58,55,5,149,6,j,2,3052,411,0,3,3,old,new,female,19
EA_exp_1a,7,1,59,187,6,82,5,j,2,2219,1050,1,3,3,new,old,female,19
EA_exp_1a,7,1,60,132,8,86,7,j,2,1663,468,1,4,4,new,old,female,19
EA_exp_1a,8,1,1,159,2,80,1,d,2,21718,2422,0,1,1,new,old,female,20
EA_exp_1a,8,1,2,126,6,9,5,j,1,4019,954,1,3,3,new,old,female,20
EA_exp_1a,8,1,3,175,8,32,7,j,3,3824,1650,1,4,4,new,old,female,20
EA_exp_1a,8,1,4,26,9,197,10,j,4,2669,892,0,5,5,old,new,female,20
EA_exp_1a,8,1,5,94,3,164,4,j,2,2166,1336,0,2,2,old,new,female,20
EA_exp_1a,8,1,6,57,7,107,8,d,2,4272,783,1,4,4,old,new,female,20
EA_exp_1a,8,1,7,150,2,6,1,d,4,3507,778,0,1,1,new,old,female,20
EA_exp_1a,8,1,8,72,7,173,8,d,2,3976,899,1,4,4,old,new,female,20
EA_exp_1a,8,1,9,193,8,97,7,j,3,4427,1572,1,4,4,new,old,female,20
EA_exp_1a,8,1,10,179,6,86,5,j,4,3505,864,1,3,3,new,old,female,20
EA_exp_1a,8,1,11,165,6,11,5,d,3,2172,447,0,3,3,new,old,female,20
EA_exp_1a,8,1,12,142,6,67,5,j,2,2651,1434,1,3,3,new,old,female,20
EA_exp_1a,8,1,13,15,9,145,10,j,2,2412,854,0,5,5,old,new,female,20
EA_exp_1a,8,1,14,17,1,121,2,d,2,5003,1571,1,1,1,old,new,female,20
EA_exp_1a,8,1,15,3,7,114,8,j,2,2266,431,0,4,4,old,new,female,20
EA_exp_1a,8,1,16,12,5,118,6,d,2,2412,373,1,3,3,old,new,female,20
EA_exp_1a,8,1,17,186,6,89,5,j,2,2741,384,1,3,3,new,old,female,20
EA_exp_1a,8,1,18,29,5,108,6,j,3,1931,522,0,3,3,old,new,female,20
EA_exp_1a,8,1,19,123,2,30,1,d,4,2404,1051,0,1,1,new,old,female,20
EA_exp_1a,8,1,20,41,3,104,4,j,4,1981,360,0,2,2,old,new,female,20
EA_exp_1a,8,1,21,46,7,176,8,j,3,3125,531,0,4,4,old,new,female,20
EA_exp_1a,8,1,22,96,7,178,8,d,4,2062,1587,1,4,4,old,new,female,20
EA_exp_1a,8,1,23,36,1,136,2,d,3,2768,428,1,1,1,old,new,female,20
EA_exp_1a,8,1,24,125,6,82,5,d,3,2739,500,0,3,3,new,old,female,20
EA_exp_1a,8,1,25,10,5,129,6,d,1,2731,473,1,3,3,old,new,female,20
EA_exp_1a,8,1,26,134,4,44,3,j,3,1667,875,1,2,2,new,old,female,20
EA_exp_1a,8,1,27,39,3,160,4,d,4,2933,442,1,2,2,old,new,female,20
EA_exp_1a,8,1,28,55,5,196,6,d,2,3316,970,1,3,3,old,new,female,20
EA_exp_1a,8,1,29,5,5,140,6,j,3,3853,943,0,3,3,old,new,female,20
EA_exp_1a,8,1,30,153,8,51,7,d,3,1849,1031,0,4,4,new,old,female,20
EA_exp_1a,8,1,31,169,12,93,11,j,4,4812,1092,1,6,6,new,old,female,20
EA_exp_1a,8,1,32,61,1,149,2,d,2,4501,603,1,1,1,old,new,female,20
EA_exp_1a,8,1,33,4,5,156,6,j,3,2204,593,0,3,3,old,new,female,20
EA_exp_1a,8,1,34,189,6,85,5,d,2,4040,718,0,3,3,new,old,female,20
EA_exp_1a,8,1,35,195,4,58,3,j,4,2736,1627,1,2,2,new,old,female,20
EA_exp_1a,8,1,36,146,6,87,5,j,3,2134,716,1,3,3,new,old,female,20
EA_exp_1a,8,1,37,71,7,181,8,d,3,2749,409,1,4,4,old,new,female,20
EA_exp_1a,8,1,38,168,2,20,1,j,2,3668,1324,1,1,1,new,old,female,20
EA_exp_1a,8,1,39,45,5,174,6,d,2,2756,1464,1,3,3,old,new,female,20
EA_exp_1a,8,1,40,191,6,23,5,j,2,3172,541,1,3,3,new,old,female,20
EA_exp_1a,8,1,41,62,1,188,2,j,4,3717,424,0,1,1,old,new,female,20
EA_exp_1a,8,1,42,40,7,199,8,d,4,2968,473,1,4,4,old,new,female,20
EA_exp_1a,8,1,43,103,4,52,3,j,2,2133,760,1,2,2,new,old,female,20
EA_exp_1a,8,1,44,158,4,38,3,d,3,3269,542,0,2,2,new,old,female,20
EA_exp_1a,8,1,45,63,7,117,8,d,4,3044,309,1,4,4,old,new,female,20
EA_exp_1a,8,1,46,192,4,81,3,d,3,2998,472,0,2,2,new,old,female,20
EA_exp_1a,8,1,47,8,5,152,6,d,1,2369,1309,1,3,3,old,new,female,20
EA_exp_1a,8,1,48,70,5,200,6,d,2,3054,1909,1,3,3,old,new,female,20
EA_exp_1a,8,1,49,138,6,27,5,j,2,2456,1358,1,3,3,new,old,female,20
EA_exp_1a,8,1,50,48,7,141,8,d,1,3046,388,1,4,4,old,new,female,20
EA_exp_1a,8,1,51,190,8,21,7,d,4,8451,473,0,4,4,new,old,female,20
EA_exp_1a,8,1,52,171,8,43,7,j,2,2547,551,1,4,4,new,old,female,20
EA_exp_1a,8,1,53,143,6,24,5,d,4,1821,384,0,3,3,new,old,female,20
EA_exp_1a,8,1,54,154,8,33,7,d,1,2236,446,0,4,4,new,old,female,20
EA_exp_1a,8,1,55,167,8,1,7,j,2,2761,485,1,4,4,new,old,female,20
EA_exp_1a,8,1,56,84,1,147,2,d,3,3913,986,1,1,1,old,new,female,20
EA_exp_1a,8,1,57,25,7,120,8,d,1,3553,604,1,4,4,old,new,female,20
EA_exp_1a,8,1,58,56,5,180,6,j,2,2764,364,0,3,3,old,new,female,20
EA_exp_1a,8,1,59,60,5,135,6,j,1,2411,629,0,3,3,old,new,female,20
EA_exp_1a,8,1,60,91,5,132,6,d,4,8745,356,1,3,3,old,new,female,20
EA_exp_1a,8,1,61,79,11,148,12,d,4,2242,305,1,6,6,old,new,female,20
EA_exp_1a,8,1,62,75,3,170,4,j,1,2883,410,0,2,2,old,new,female,20
EA_exp_1a,8,1,63,139,6,90,5,j,1,1880,502,1,3,3,new,old,female,20
EA_exp_1a,8,1,64,144,4,92,3,d,3,2855,390,0,2,2,new,old,female,20
EA_exp_1a,8,1,65,113,4,53,3,d,2,2500,792,0,2,2,new,old,female,20
EA_exp_1a,8,1,66,16,5,194,6,j,3,1605,383,0,3,3,old,new,female,20
EA_exp_1a,8,1,67,2,5,162,6,d,3,3500,458,1,3,3,old,new,female,20
EA_exp_1a,8,1,68,54,5,124,6,j,1,1700,603,0,3,3,old,new,female,20
EA_exp_1a,8,1,69,131,8,69,7,j,2,3328,373,1,4,4,new,old,female,20
EA_exp_1a,8,1,70,13,7,102,8,j,3,2628,612,0,4,4,old,new,female,20
EA_exp_1a,9,1,1,149,8,75,7,j,2,7110,2063,1,4,4,new,old,female,19
EA_exp_1a,9,1,2,110,4,56,3,d,4,2536,1277,0,2,2,new,old,female,19
EA_exp_1a,9,1,3,152,12,12,11,j,4,5127,1140,1,6,6,new,old,female,19
EA_exp_1a,9,1,4,186,12,14,11,j,4,2416,605,1,6,6,new,old,female,19
EA_exp_1a,9,1,5,143,6,99,5,j,2,2578,1156,1,3,3,new,old,female,19
EA_exp_1a,9,1,6,95,11,153,12,d,4,2628,1284,1,6,6,old,new,female,19
EA_exp_1a,9,1,7,98,9,122,10,j,3,3771,848,0,5,5,old,new,female,19
EA_exp_1a,9,1,8,180,8,13,7,j,3,3132,696,1,4,4,new,old,female,19
EA_exp_1a,9,1,9,94,3,103,4,j,4,1919,726,0,2,2,old,new,female,19
EA_exp_1a,9,1,10,7,7,104,8,d,3,5832,533,1,4,4,old,new,female,19
EA_exp_1a,9,1,11,163,2,81,1,d,2,4124,386,0,1,1,new,old,female,19
EA_exp_1a,9,1,12,119,4,61,3,d,4,4541,724,0,2,2,new,old,female,19
EA_exp_1a,9,1,13,53,1,140,2,j,4,3411,533,0,1,1,old,new,female,19
EA_exp_1a,9,1,14,173,12,97,11,j,4,1902,570,1,6,6,new,old,female,19
EA_exp_1a,9,1,15,28,11,127,12,d,4,1730,611,1,6,6,old,new,female,19
EA_exp_1a,9,1,16,38,7,113,8,j,1,4027,739,0,4,4,old,new,female,19
EA_exp_1a,9,1,17,129,6,8,5,d,1,5171,508,0,3,3,new,old,female,19
EA_exp_1a,9,1,18,73,3,126,4,j,3,3383,1176,0,2,2,old,new,female,19
EA_exp_1a,9,1,19,54,3,124,4,j,1,3382,713,0,2,2,old,new,female,19
EA_exp_1a,9,1,20,199,8,33,7,j,2,2602,748,1,4,4,new,old,female,19
EA_exp_1a,9,1,21,65,11,193,12,d,4,1931,583,1,6,6,old,new,female,19
EA_exp_1a,9,1,22,79,11,166,12,d,4,1565,424,1,6,6,old,new,female,19
EA_exp_1a,9,1,23,36,7,117,8,j,1,3174,1984,0,4,4,old,new,female,19
EA_exp_1a,9,1,24,46,1,170,2,j,2,3467,1164,0,1,1,old,new,female,19
EA_exp_1a,9,1,25,84,11,137,12,d,4,1525,247,1,6,6,old,new,female,19
EA_exp_1a,9,1,26,29,11,197,12,d,4,3099,968,1,6,6,old,new,female,19
EA_exp_1a,9,1,27,40,1,135,2,j,1,2176,961,0,1,1,old,new,female,19
EA_exp_1a,9,1,28,148,2,4,1,d,1,3943,579,0,1,1,new,old,female,19
EA_exp_1a,9,1,29,21,1,142,2,d,3,2488,289,1,1,1,old,new,female,19
EA_exp_1a,9,1,30,22,5,139,6,j,3,2050,745,0,3,3,old,new,female,19
EA_exp_1a,9,1,31,125,10,52,9,j,3,3000,586,1,5,5,new,old,female,19
EA_exp_1a,9,1,32,87,1,150,2,j,1,4015,408,0,1,1,old,new,female,19
EA_exp_1a,9,1,33,96,11,131,12,d,1,3142,386,1,6,6,old,new,female,19
EA_exp_1a,9,1,34,51,3,162,4,d,3,4265,383,1,2,2,old,new,female,19
EA_exp_1a,9,1,35,68,3,154,4,d,3,1915,330,1,2,2,old,new,female,19
EA_exp_1a,9,1,36,147,4,20,3,d,3,1705,495,0,2,2,new,old,female,19
EA_exp_1a,9,1,37,44,7,198,8,d,4,1429,2953,1,4,4,old,new,female,19
EA_exp_1a,9,1,38,144,4,57,3,d,2,2975,338,0,2,2,new,old,female,19
EA_exp_1a,9,1,39,177,2,15,1,j,1,3824,786,1,1,1,new,old,female,19
EA_exp_1a,9,1,40,55,1,168,2,d,4,1954,348,1,1,1,old,new,female,19
EA_exp_1a,9,1,41,62,7,175,8,d,4,3146,535,1,4,4,old,new,female,19
EA_exp_1a,9,1,42,107,4,67,3,d,3,7029,383,0,2,2,new,old,female,19
EA_exp_1a,9,1,43,10,9,182,10,d,3,1931,313,1,5,5,old,new,female,19
EA_exp_1a,9,1,44,160,2,92,1,j,3,1738,1951,1,1,1,new,old,female,19
EA_exp_1a,9,1,45,89,3,191,4,d,3,2494,275,1,2,2,old,new,female,19
EA_exp_1a,10,1,1,116,12,25,11,j,4,3722,232,1,6,6,new,old,male,20
EA_exp_1a,10,1,2,57,5,140,6,d,3,4700,362,1,3,3,old,new,male,20
EA_exp_1a,10,1,3,73,1,193,2,d,3,7831,378,1,1,1,old,new,male,20
EA_exp_1a,10,1,4,30,3,121,4,j,2,3062,1207,0,2,2,old,new,male,20
EA_exp_1a,10,1,5,161,12,35,11,d,4,3923,320,0,6,6,new,old,male,20
EA_exp_1a,10,1,6,113,12,55,11,j,4,2717,301,1,6,6,new,old,male,20
EA_exp_1a,10,1,7,177,4,45,3,d,4,3008,305,0,2,2,new,old,male,20
EA_exp_1a,10,1,8,145,12,40,11,j,4,1578,267,1,6,6,new,old,male,20
EA_exp_1a,10,1,9,124,4,80,3,j,3,10721,459,1,2,2,new,old,male,20
EA_exp_1a,10,1,10,152,12,43,11,j,4,2215,342,1,6,6,new,old,male,20
EA_exp_1a,10,1,11,123,2,67,1,j,3,3046,629,1,1,1,new,old,male,20
EA_exp_1a,10,1,12,146,6,38,5,d,3,3225,371,0,3,3,new,old,male,20
EA_exp_1a,10,1,13,22,9,142,10,j,4,2577,211,0,5,5,old,new,male,20
EA_exp_1a,10,1,14,164,8,82,7,j,4,1736,204,1,4,4,new,old,male,20
EA_exp_1a,10,1,15,126,12,33,11,j,4,4258,208,1,6,6,new,old,male,20
EA_exp_1a,10,1,16,61,7,175,8,d,3,6483,651,1,4,4,old,new,male,20
EA_exp_1a,10,1,17,95,1,118,2,d,4,2015,264,1,1,1,old,new,male,20
EA_exp_1a,10,1,18,19,9,173,10,d,2,4794,323,1,5,5,old,new,male,20
EA_exp_1a,10,1,19,110,2,100,1,j,3,7668,253,1,1,1,new,old,male,20
EA_exp_1a,10,1,20,150,4,5,3,j,2,4945,1411,1,2,2,new,old,male,20
EA_exp_1a,10,1,21,98,3,138,4,j,3,5352,2539,0,2,2,old,new,male,20
EA_exp_1a,10,1,22,131,6,29,5,j,3,4153,1078,1,3,3,new,old,male,20
EA_exp_1a,10,1,23,109,2,65,1,j,2,5945,612,1,1,1,new,old,male,20
EA_exp_1a,10,1,24,96,11,187,12,j,4,3856,296,0,6,6,old,new,male,20
EA_exp_1a,10,1,25,154,6,92,5,d,3,6328,1863,0,3,3,new,old,male,20
EA_exp_1a,10,1,26,44,1,192,2,d,4,1992,403,1,1,1,old,new,male,20
EA_exp_1a,10,1,27,85,1,106,2,d,3,2479,358,1,1,1,old,new,male,20
EA_exp_1a,10,1,28,31,3,155,4,j,4,2291,338,0,2,2,old,new,male,20
EA_exp_1a,10,1,29,186,4,62,3,d,3,3440,322,0,2,2,new,old,male,20
EA_exp_1a,10,1,30,139,4,28,3,d,4,3649,298,0,2,2,new,old,male,20
EA_exp_1a,10,1,31,151,2,47,1,j,4,1915,584,1,1,1,new,old,male,20
EA_exp_1a,10,1,32,39,9,178,10,d,3,5533,363,1,5,5,old,new,male,20
EA_exp_1a,10,1,33,198,4,59,3,j,3,3196,499,1,2,2,new,old,male,20
EA_exp_1a,10,1,34,51,11,119,12,j,3,3757,815,0,6,6,old,new,male,20
EA_exp_1a,10,1,35,91,1,143,2,d,2,8013,517,1,1,1,old,new,male,20
EA_exp_1a,10,1,36,120,6,34,5,j,4,2302,187,1,3,3,new,old,male,20
EA_exp_1a,10,1,37,166,12,15,11,d,4,2491,327,0,6,6,new,old,male,20
EA_exp_1a,10,1,38,196,4,76,3,j,4,3801,329,1,2,2,new,old,male,20
EA_exp_1a,10,1,39,78,1,136,2,d,4,2394,290,1,1,1,old,new,male,20
EA_exp_1a,10,1,40,184,2,23,1,j,4,2940,263,1,1,1,new,old,male,20
EA_exp_1a,10,1,41,88,1,135,2,j,3,2809,179,0,1,1,old,new,male,20
EA_exp_1a,10,1,42,141,2,32,1,d,3,2331,214,0,1,1,new,old,male,20
EA_exp_1a,10,1,43,176,12,13,11,d,2,3131,295,0,6,6,new,old,male,20
EA_exp_1a,10,1,44,134,10,1,9,j,1,4007,482,1,5,5,new,old,male,20
EA_exp_1a,10,1,45,3,11,190,12,j,2,3438,877,0,6,6,old,new,male,20
EA_exp_1a,10,1,46,129,12,71,11,j,3,1399,792,1,6,6,new,old,male,20
EA_exp_1a,10,1,47,66,11,102,12,d,4,1606,368,1,6,6,old,new,male,20
EA_exp_1a,10,1,48,12,3,189,4,j,2,9956,601,0,2,2,old,new,male,20
EA_exp_1a,10,1,49,21,11,122,12,j,4,3933,202,0,6,6,old,new,male,20
EA_exp_1a,10,1,50,75,11,149,12,j,4,1457,191,0,6,6,old,new,male,20
EA_exp_1a,10,1,51,7,11,125,12,j,2,6436,973,0,6,6,old,new,male,20
EA_exp_1a,10,1,52,160,8,17,7,d,4,1620,284,0,4,4,new,old,male,20
