ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,edpri,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
64,100,100,0.49,0.17,0.31999999999999995,83,0,0,3,3,11,49,0,2,1,0,48,0.025068908258711057,0.025068908258711057,-0.025068908258711057,-0.050153583464733656,-0.050153583464733656,-0.9541652531461942,-0.9541652531461942,-0.9541652531461942,-1.080319340814956,-1.2265281200366105,TRUE,0.2398342832198092,0.23290949345694242,64,1.0412773267898654,0.9843802180379506,0.9843802180402961,1.0150062359909364,1.0777622692383058,1.1273529964088638,-148.89208154664203,0,135,NA,200,100,100,6,309.78416309328406,329.5740672925723,40,0,0.5104794434248132,0.15505142746212597,1.0412773267898654,0.8375356995974189,5.763167720829188e-13,0.007412872939878801,0.014481496662415827,0.010773298917817531,0.1297966318818926,0.4773135787328242,9.34197164070838e-13,0.012206977841428435,0.02503160097399909,0.019744710121284315,0.46570313232952976,83.7535699597419,5.7631677208291876e-11,0.7412872939878801,1.4481496662415827,1.077329891781753,12.97966318818926,47.73135787328242,9.34197164070838e-11,1.2206977841428435,2.503160097399909,1.9744710121284315,46.57031323295298,200000,0.69184,0.50006,0.50339,0.50406,0.50353,0.63677,0.6921442582365361,0.5000744628907714,0.5026574317116679,0.5054447875494286,0.5043027502627844,0.638443941510689,-0.2934202637964826,0.9843868208755808,0.9996150919094807,1.0460409060540767,1.1023317080940584,1.6280541050849133,0.2068215803984096,0.9843815410299463,0.9996964772414174,1.0463825767757566,1.102545075272191,1.8947547913091756,6.880790029053666,10.98694804210296,4,0.02671109263781335,0.5002418441948921,-5.2798456344760325e-6,8.138533193668973e-5,3.4167072167989865e-4,2.133671781325841e-4,0.26670068622426224
65,100,100,0.65,0.07,0.5800000000000001,55,30,8,5,2,0,19,13,3,9,15,41,0.8778962950512288,0.46769879911450835,0.3853204664075676,0.1509692154967774,-0.22754497664114945,-0.125661346855074,-1.0364333894937894,-1.4757910281791702,-2.0537489106318225,-Inf,FALSE,NA,NA,65,1.4337012225757046,0.26603136377756587,0.9335792050285933,1.1293085084784653,1.4072720679811501,1.7814907519703893,-279.01385269610665,0,113,NA,200,100,100,6,570.0277053922133,589.8176095915015,34,0,0.6195856410393917,0.12938385643491945,1.4337012225757046,0.6048924728525016,0.2198470290470269,0.045876641665552054,0.04971049212461476,0.04225720713220937,0.03741615717809532,0.12146997965621659,0.18702460223266743,0.07191977707172426,0.10904316117138174,0.14654335301885196,0.36399912684915803,60.48924728525016,21.98470290470269,4.587664166555205,4.971049212461476,4.225720713220937,3.741615717809532,12.146997965621658,18.702460223266744,7.191977707172425,10.904316117138174,14.654335301885196,36.399912684915805,200000,0.69775,0.57814,0.52488,0.531985,0.54388,0.662575,0.6970211006927837,0.5785582403286723,0.5233516059627461,0.5330975643631192,0.5443425140931303,0.6636668907571724,-0.6365958336209441,0.577917415677455,1.0281574052424614,1.2601619709492085,1.5759697595107551,2.1811657353385314,-0.2273042825541649,0.6301623351031117,1.0327262907042984,1.269352532879824,1.5925151271860976,2.4653791149333495,16.10140083475718,23.449652914940913,4,1.0294954614009644e-4,0.40929155106677917,0.05224491942565668,0.004568885461837091,0.009190561930615626,0.016545367675342426,0.28421337959481807
66,100,100,0.6,0.24,0.36,13,38,25,6,11,7,1,21,18,9,26,25,2.3263478740408408,0.7721932141886849,0.2533471031357998,0.025068908258711057,-0.6744897501960817,1.1263911290388005,-0.025068908258711057,-0.7063025628400875,-0.9153650878428141,-1.4757910281791702,TRUE,1.12195266212596,0.9884075925079437,66,0.8903955971994477,-1.1750371776952278,0.06452224504426152,0.6672280718082476,0.8872936887323057,1.540702009791931,-318.49143229168806,0,131,NA,200,100,100,6,648.9828645833761,668.7727687826643,27,0,0.588297437213099,0.2523132313601394,0.8903955971994477,0.11998992113272526,0.405732881352124,0.22196396615501135,0.0648528300603386,0.12576573757321396,0.06169466372658683,0.01944103507066092,0.18499693413380927,0.2072645935824308,0.08705995676009354,0.24349032258915243,0.25774715786385305,11.998992113272527,40.5732881352124,22.196396615501136,6.4852830060338595,12.576573757321396,6.1694663726586825,1.9441035070660921,18.49969341338093,20.72645935824308,8.705995676009353,24.349032258915244,25.774715786385304,200000,0.586455,0.585295,0.545345,0.517855,0.546845,0.60036,0.5870836747143142,0.5849910826281118,0.5443415614977626,0.516307508984909,0.5476191717501157,0.6019145549433949,-1.667045357739683,-0.4882130334489591,0.3549418646800425,0.7741306400550813,1.171845692719393,1.9733605740138398,-1.5409003577446645,-0.3874368162400963,0.3815361124115215,0.7777167212039615,1.2026557939211842,2.1432048532629517,2.246804722103352,2.339543865054757,4,0.673579081904344,0.1261449999950186,0.10077621720886282,0.026594247731479004,0.00358608114888026,0.030810101201791174,0.16984427924911194
67,100,100,0.48,0.28,0.19999999999999996,0,14,58,23,5,0,0,9,43,25,21,2,Inf,1.3407550336902165,-0.050153583464733656,-0.7388468491852137,-2.0537489106318225,Inf,1.080319340814956,-0.5828415072712162,-1.6448536269514726,-Inf,NA,NA,NA,67,0.534818213622845,-9.995288324978592,-0.9698495861147105,0.5757287971237115,1.388290625949823,2.7035642190513602,-243.54538910820986,0,371,NA,200,100,100,6,499.0907782164197,518.880682415708,36,0,0.48368359004937633,0.28239925378880704,0.534818213622845,7.991072810648998e-24,0.1660607360977788,0.5515400101134141,0.19987497103091922,0.07909427322470475,0.003430009533183065,3.13817024926155e-26,0.06620475280413318,0.4501116571464905,0.2869849000033693,0.1816477037706603,0.015050986275346734,7.991072810648998e-22,16.60607360977788,55.154001011341414,19.987497103091922,7.909427322470474,0.3430009533183065,3.13817024926155e-24,6.620475280413318,45.011165714649046,28.69849000033693,18.16477037706603,1.5050986275346734,200000,0.512845,0.55945,0.565835,0.53533,0.54708,0.542875,0.5127343894906801,0.5588544453342849,0.5648859011892748,0.5353839481048323,0.5490421647048374,0.5419373581143409,-10.093426082329486,-1.5010412506538464,-0.16091158310967266,0.9296883380822515,1.7936911261603379,3.0090486388756443,-10.088613713466499,-1.4078296040989045,-0.0650241747679593,0.957992504773953,1.8515587609156172,3.058310084571601,4.107108582017257,4.854386022608859,4,0.30256732955986587,0.004812368862987526,0.09321164655494196,0.09588740834171336,0.02830416669170155,0.05786763475527934,0.049261445695956585
68,100,100,0.73,0.38,0.35,0,62,0,0,38,0,0,27,0,0,73,0,Inf,0.612812991016627,0.612812991016627,0.612812991016627,-Inf,Inf,-0.3054807880993974,-0.3054807880993974,-0.3054807880993974,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,100,100,0.52,0.14,0.38,12,5,69,1,5,8,6,7,35,2,1,49,1.5547735945968528,1.1263911290388005,0.050153583464733656,0,-0.025068908258711057,1.17498679206609,0.9541652531461942,-1.080319340814956,-1.1263911290388005,-1.4050715603096322,TRUE,0.5885395416470361,0.7157671541233899,69,0.8159337968637581,-1.0086044633486528,-0.7036603337867584,0.8686141815949766,0.9159760159200174,1.0154447074683957,-237.3406034553677,0,129,NA,200,100,100,6,486.6812069107354,506.4711111100236,47,0,0.47899328401866015,0.1925290975078282,0.8159337968637581,0.15658218295834742,0.08423998119702136,0.5666487383368031,0.012689360220593526,0.024892791829710714,0.15494694545752397,0.03403536880548285,0.0302711381722267,0.4567002090036303,0.018837880222241088,0.039223849054014104,0.42093155474240496,15.658218295834741,8.423998119702137,56.6648738336803,1.2689360220593526,2.4892791829710714,15.494694545752397,3.403536880548285,3.02711381722267,45.67002090036303,1.8837880222241088,3.9223849054014104,42.0931554742405,200000,0.5847,0.517025,0.600935,0.501245,0.506385,0.60742,0.5847956997744239,0.5205906137900925,0.6005412347527402,0.5032201265083559,0.506761142913084,0.6091179549913264,-1.5320309311533578,-0.8495260198727407,0.06684740237904332,0.892128320707488,0.9649145167159368,1.5375188762515266,-1.4028219655478644,-0.8432705781773875,0.2189406129665088,0.8922808257156598,0.9655869118384252,1.7450180996019595,24.151637614419414,23.806610619243198,4,8.73295376776495e-5,0.12920896560549333,0.006255441695353192,0.15209321058746547,1.5250500817176604e-4,6.723951224884006e-4,0.20749922335043292
70,100,100,0.69,0.34,0.3499999999999999,11,20,35,22,9,3,2,9,20,18,21,30,2.053748910631822,1.2265281200366105,0.49585034734745304,0.025068908258711057,-0.5244005127080407,1.2265281200366105,0.49585034734745304,-0.4124631294414046,-1.17498679206609,-1.8807936081512509,TRUE,0.8065262002960273,0.9369763376945087,70,0.9870752561006274,-1.175376466225959,-0.4104701844093833,0.43202378730119295,1.0234793515023615,1.5964433006419305,-322.64469395351307,0,111,NA,200,100,100,6,657.2893879070261,677.0792921063144,4,0,0.7105702717413404,0.3328620623174604,0.9870752561006274,0.11992206723709843,0.22080846814374427,0.3264074023016969,0.17982143337516876,0.09784570135555826,0.05519492758673339,0.015291687250088313,0.0658331187704701,0.20830492223810124,0.2250901973977153,0.2143398172999076,0.27114025704371747,11.992206723709844,22.08084681437443,32.64074023016969,17.982143337516877,9.784570135555825,5.519492758673339,1.5291687250088313,6.58331187704701,20.830492223810122,22.50901973977153,21.43398172999076,27.11402570437175,200000,0.59447,0.55964,0.567725,0.54784,0.547085,0.61222,0.5950959192258606,0.5601819666234186,0.567749207455638,0.5482022483287903,0.5464207549520365,0.612533156143578,-1.667323648151163,-0.7552338228761333,0.010154310908875863,0.7068458465586417,1.2748367790132007,2.0210760794661633,-1.530783036604968,-0.7102485164081639,0.06657088527227673,0.7352206332904878,1.301229194141518,2.2091081741838576,4.843878832065705,4.973339456425277,4,0.2900439893265929,0.13654061154619512,0.04498530646796939,0.05641657436340086,0.028374786731846124,0.026392415128317248,0.18803209471769433
71,100,100,0.62,0.05,0.57,16,51,28,3,1,1,1,12,25,10,12,40,2.3263478740408408,1.1263911290388005,0.3054807880993974,0.050153583464733656,-0.2533471031357998,0.9944578832097528,-0.4399131656732338,-1.6448536269514726,-2.0537489106318225,-2.3263478740408408,TRUE,0.7555469555036037,1.53763492780909,71,1.7158102064688634,-0.9484041411542337,0.47536060204711994,1.4506669262197271,1.7224571247266858,2.0154494188856784,-270.7023617914113,0,127,NA,200,100,100,6,553.4047235828226,573.1946277821108,30,0,0.6045504563716386,0.07343631466407008,1.7158102064688634,0.1714618760228728,0.5112731385420726,0.24382867077098458,0.030942943051366578,0.020564581201583665,0.021928790411119836,0.0038584187111220824,0.10354615292076381,0.28804497199647555,0.10720217357289136,0.11512209755556535,0.38222618524318186,17.14618760228728,51.12731385420726,24.382867077098457,3.094294305136658,2.0564581201583665,2.1928790411119836,0.38584187111220825,10.354615292076382,28.804497199647557,10.720217357289135,11.512209755556535,38.222618524318186,200000,0.657485,0.675735,0.63324,0.53756,0.54121,0.687615,0.6574124294482027,0.6771383587795003,0.6341831351721374,0.5386937626195655,0.5416253749309662,0.689006541851928,-1.4839695024831312,-0.19926163285836007,0.8900739576982799,1.576849376177379,1.85568735149533,2.38690646552026,-1.2570967921405514,0.04154745648421443,1.0203331248033618,1.5873556811607785,1.8678608993039272,2.7137247596633696,3.7012713672074544,3.682197761190218,4,0.45072045134269945,0.22687271034257983,0.2408090893425745,0.1302591671050819,0.01050630498339955,0.01217354780859714,0.3268182941431097
72,100,100,0.86,0.28,0.58,2,27,43,24,3,1,0,1,13,26,27,33,Inf,2.3263478740408408,1.080319340814956,0.2533471031357998,-0.4399131656732338,2.053748910631822,0.5533847195556728,-0.5828415072712162,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,72,1.7885643037778798,-2.0511620114691267,-0.5439582700091226,0.6216726865563971,1.5728646995885152,2.245530911164461,-267.8457323983969,0,135,NA,200,100,100,6,547.6914647967938,567.481368996082,14,0,0.8783729291794925,0.26707855755647936,1.7885643037778798,0.020125586009152478,0.2731095086676253,0.43968634776674287,0.2092034823216643,0.045508040166100994,0.01236703506871406,6.158577073161536e-5,0.009775022624378843,0.11179046242539704,0.29298388406327736,0.26154152149264664,0.3238475236235685,2.0125586009152476,27.31095086676253,43.968634776674286,20.92034823216643,4.550804016610099,1.236703506871406,0.006158577073161536,0.9775022624378843,11.179046242539705,29.298388406327735,26.154152149264664,32.38475236235685,200000,0.624425,0.66228,0.660725,0.63771,0.597545,0.68616,0.6230497985462753,0.6623016210544135,0.6597829542409864,0.636308591154364,0.5969255276632065,0.6859766534456377,-2.418607607509039,-1.0816289860856718,0.03465371199331127,1.0183493704916537,1.8401135120592271,2.592383541640765,-2.284485626839182,-0.8733928428911173,0.21710518880967777,1.1474946929435672,1.9047178317864506,2.8983142394010937,1.7595964670469755,1.8270305185256481,4,0.7675334181684207,0.1341219806698568,0.20823614319455452,0.1824514768163665,0.12914532245191346,0.06460431972722347,0.30593069776032866
73,100,100,0.79,0.17,0.62,52,21,10,11,4,2,12,6,3,10,10,59,1.17498679206609,0.9153650878428139,0.8064212470182404,0.49585034734745304,0.2275449766411493,-0.050153583464733656,-0.612812991016627,-0.9541652531461942,-1.554773594596853,-2.0537489106318225,TRUE,0.4694818744107909,1.2147036884255922,73,1.667259969709839,0.16470983454330093,0.6165457633388908,0.8453826664569544,1.2490823795817039,1.5410901450595549,-271.70850745683543,0,113,NA,200,100,100,6,555.4170149136709,575.2069191129591,40,0,0.7944266341312897,0.19894860957982696,1.667259969709839,0.5654138120672942,0.16581899895363716,0.06981857939924163,0.09313113724742494,0.044170048323800004,0.061647424008602014,0.06647754515381356,0.08021738949309727,0.058878431221799477,0.13233527372775986,0.11189010884990908,0.5502012515536208,56.541381206729426,16.581899895363716,6.981857939924163,9.313113724742495,4.41700483238,6.164742400860201,6.647754515381356,8.021738949309727,5.887843122179948,13.233527372775985,11.189010884990907,55.020125155362074,200000,0.712765,0.560305,0.531835,0.55611,0.540885,0.71109,0.712316427037151,0.5621907007450239,0.5317274785959658,0.5557144327922088,0.5403980228282385,0.7099194510575348,-0.696069482241773,0.3840305544217575,0.7277814325303497,1.0331285825896752,1.3852284196293945,1.9736919666405324,-0.27358623827174755,0.4120824642302492,0.7350398443144979,1.055598890757431,1.3970145568174321,2.3865959157174674,13.44461854981306,13.799940166224552,4,0.007961712925788511,0.42248324397002546,0.028051909808491704,0.007258411784148211,0.022470308167755748,0.01178613718803767,0.41290394907693506
