ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
63,100,100,0.82,0.33,0.48999999999999994,0,3,64,30,2,1,0,1,17,33,23,26,Inf,2.3263478740408408,0.9153650878428139,-0.025068908258711057,-0.6433454053929168,Inf,1.8807936081512504,-0.4399131656732338,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,63,1.7535131808276223,1.4644636563889597,-6.349968543029427,-1.8459369681313396,0.4302745174054827,1.8250443949705244,2.6665843501238076,-228.4607218958162,0,1354,NA,200,100,100,7,470.9214437916324,494.00966535746863,36,0,0.816887047783893,0.33349798077558446,1.0767948047466954e-10,0.032450678959812074,0.634051340156924,0.29950081568468356,0.030165846342173563,0.0038313187487273304,1.5702970915570144e-8,0.006988320119367329,0.17612461639376883,0.3363654980910267,0.21403863194482964,0.26648291774803656,1.0767948047466953e-8,3.245067895981207,63.4051340156924,29.950081568468356,3.0165846342173563,0.38313187487273304,1.5702970915570143e-6,0.6988320119367328,17.612461639376882,33.636549809102675,21.403863194482962,26.648291774803656,200000,200000,0.37348,0.449695,0.58875,0.653335,0.63116,0.77344,0.3739350983023026,0.45080927333448206,0.5890689543483593,0.6526421016920881,0.6311781373962391,0.7752383336527899,-6.500462269924007,-2.2374878137608407,-0.45905218977173984,0.9623486267683178,2.1231948319751086,2.975082092904784,-6.5996364074718405,-2.324122120339993,-0.2900703417558168,1.173433964377183,2.2324240894364618,3.5586364469044005,1.657893019577419,1.37901608496856,3,0.7104607648358587,-0.09917413754783322,-0.08663430657915239,0.16898184801592303,0.21108533760886516,0.10922925746135315,0.5835543539996166
64,100,100,0.69,0.35,0.33999999999999997,8,19,38,18,6,11,3,7,21,11,4,54,1.8807936081512504,1.2815515655446008,0.49585034734745304,0.20189347914185077,0.1004337205114699,1.4050715603096327,0.612812991016627,-0.3853204664075676,-0.9541652531461942,-1.2265281200366105,TRUE,0.6913918677320954,0.867898970613643,64,1.2888067165212795,1.5165802384013998,-1.4376239772957593,-0.6209862522126557,0.4358465315416449,0.9536988962133061,1.1630768261131819,-293.845485165671,0,134,NA,200,100,100,7,601.690970331342,624.7791918971783,10,0,0.7130862036144832,0.3314740403848917,0.07527038696188759,0.19203394739026708,0.40122162526295363,0.1613560008563788,0.047718872818224733,0.12239916671028817,0.03610839175440554,0.06785695284472028,0.18294845178639102,0.125646901658086,0.05440341633660073,0.5330358856197964,7.527038696188759,19.20339473902671,40.12216252629536,16.13560008563788,4.771887281822473,12.239916671028816,3.610839175440554,6.785695284472028,18.2948451786391,12.564690165808601,5.440341633660073,53.303588561979645,200000,200000,0.42418,0.49967,0.545465,0.54018,0.52076,0.767135,0.4232791787579077,0.4998452400133193,0.5447917505035234,0.5408263179162827,0.5201773436430835,0.7673348745925945,-1.885793346273199,-0.9739849736142263,-0.08427161676525625,0.6794171176954998,1.054530090407475,1.6572429232009285,-2.040614797797481,-0.9744381074497748,-0.03792431896480042,0.7005204108793799,1.0587536148007093,2.419973275960494,1.8966025014897583,1.9060689897072494,3,0.5921294119812115,-0.15482145152428206,-4.531338355484582e-4,0.046347297800455836,0.021103293183880045,0.004223524393234257,0.7627303527595657
65,100,100,0.54,0.19,0.35000000000000003,2,17,62,19,0,0,1,1,44,23,9,22,2.3263478740408408,2.053748910631822,0.1004337205114699,-0.4958503473474532,-0.7721932141886849,2.053748910631822,0.8778962950512288,-0.8778962950512285,-Inf,-Inf,FALSE,NA,NA,65,1.2990795574590275,1.3206943598062797,-1.9877244884232597,-0.9603624213829194,1.0129198277959346,2.0235039223575946,2.378047595782256,-239.8222455051951,0,206,NA,200,100,100,7,493.6444910103902,516.7327125762265,32,0,0.5857686761332501,0.15554922839126195,0.02342108452046332,0.14501533752200893,0.6760143495662658,0.13403861859311095,0.012808320179345967,0.008702289618805037,0.006410664397133343,0.03714849046329433,0.37067216900632227,0.29410047095078856,0.08469549838559931,0.2069727067968622,2.342108452046332,14.501533752200894,67.60143495662658,13.403861859311094,1.2808320179345967,0.8702289618805037,0.6410664397133342,3.7148490463294332,37.067216900632225,29.410047095078856,8.469549838559931,20.69727067968622,200000,200000,0.46907,0.511825,0.615615,0.610575,0.54799,0.717045,0.46791968375130155,0.511744877436253,0.6188240209721177,0.6102017460932005,0.5490405657933405,0.7175150693859236,-2.362347339960914,-1.3531537643196738,0.01880449545281831,1.3977106716329186,2.17804671786815,2.7119702391768907,-2.415303894214067,-1.3425331310092108,0.23961670172330884,1.5077296429647646,2.1953765735314574,3.1224145236237275,8.27494303298664,13.128936046586631,3,0.00436591036785261,-0.052956554253153154,0.010620633310463035,0.22081220627049053,0.11001897133184602,0.01732985566330747,0.4104442844468368
66,100,100,0.61,0.25,0.36,14,23,38,11,5,9,9,4,26,9,6,46,1.3407550336902165,1.1263911290388005,0.27931903444745404,0.050153583464733656,-0.10043372051146975,1.080319340814956,0.3318533464368165,-0.6744897501960817,-1.080319340814956,-1.3407550336902165,TRUE,0.6348662302741181,0.752982687219803,66,1.196093292064614,1.5778583156210328,-1.0335501614214806,-0.39674345860197613,0.7138931572913817,1.098173486789569,1.3459459922350323,-304.89866484302354,0,132,NA,200,100,100,7,623.7973296860471,646.8855512518834,39,0,0.620046990448515,0.23764662445451967,0.15067325442731566,0.1951050702428892,0.41657505087527547,0.10158225384939479,0.04690440322110656,0.08915996738401832,0.07881578247432279,0.07755337247152023,0.223583854605642,0.09530504126273459,0.06257350125234112,0.46216844793343925,15.067325442731565,19.51050702428892,41.65750508752755,10.15822538493948,4.690440322110656,8.915996738401832,7.881578247432279,7.755337247152023,22.3583854605642,9.53050412627346,6.257350125234113,46.216844793343924,200000,200000,0.41749000000000003,0.501965,0.55114,0.53438,0.525075,0.767115,0.4165934265771154,0.5032248209007597,0.5527030621829011,0.5325667200279,0.5249381539116771,0.7668052422429091,-1.5520709926580802,-0.6913845172056138,0.1429421608178338,0.8949606572385835,1.215830023447442,1.808683614854398,-1.7467355339116881,-0.689445974392844,0.20056378818523046,0.9074641700158156,1.2220064251219014,2.5519667776394783,3.7232108790212144,4.057841867854536,3,0.2552856111595635,-0.19466454125360788,0.001938542812769728,0.05762162736739665,0.012503512777232051,0.006176401674459431,0.7432831627850802
67,100,100,0.62,0.28,0.33999999999999997,1,22,49,19,7,2,0,8,30,20,27,15,Inf,1.4050715603096327,0.3054807880993974,-0.2018934791418509,-1.0364333894937894,2.3263478740408408,0.7388468491852137,-0.5828415072712162,-1.3407550336902165,-2.0537489106318225,FALSE,NA,NA,67,0.9702659029201234,1.180264711051446,-2.4091407834041334,-0.7235518330201669,0.5918240211102979,1.256564260488478,2.17344683096458,-284.04408305591437,0,154,NA,200,100,100,7,582.0881661118287,605.176387677665,3,0,0.6257589688987737,0.2769842180271975,0.007995064228846709,0.22667539651484003,0.4883453212291157,0.17252848649058694,0.08958237983362272,0.01487335170298787,0.002096520745837697,0.0735303852462379,0.29861412510915064,0.22159021465870804,0.25016603723734165,0.15400271700272405,0.7995064228846709,22.667539651484002,48.834532122911575,17.252848649058695,8.958237983362272,1.487335170298787,0.2096520745837697,7.3530385246237895,29.861412510915063,22.159021465870804,25.016603723734164,15.400271700272405,200000,200000,0.48975,0.53613,0.57326,0.552265,0.584915,0.653445,0.4905382426096541,0.5351811286369332,0.5724388150424683,0.5522199965270423,0.5845333572531481,0.6551109825418706,-2.7401501242365423,-1.2579899866091497,-0.0569044747817388,0.8908643048543468,1.602516464985266,2.5277006281265346,-2.7550165067689245,-1.2101420097248226,0.03552087518154878,0.9253991665898118,1.6784408374694966,2.7887088009601246,1.2877793036212186,1.7172562026048297,3,0.6331041860786881,-0.01486638253238226,0.04784797688432718,0.09242534996328758,0.03453486173546505,0.07592437248423067,0.26100817283359
68,100,100,0.52,0.32,0.2,19,22,27,16,11,5,12,15,21,15,16,21,1.17498679206609,0.612812991016627,0.050153583464733656,-0.3318533464368165,-0.8064212470182404,0.8778962950512288,0.2275449766411493,-0.4676987991145081,-0.9944578832097528,-1.6448536269514726,TRUE,0.7838576018141659,0.4537247757515939,68,0.5741711097094268,1.2698076823167601,-0.8918683847484533,-0.21792950206852602,0.48574792244715637,0.9920047926001968,1.613129984321363,-346.12504101228313,0,120,NA,200,100,100,7,706.2500820245663,729.3383035904026,37,0,0.5277579512389855,0.313572950865902,0.1862317410765205,0.22751027903354873,0.2726850290240288,0.15297535710114796,0.1072394583700037,0.05335813539475032,0.12414011304545489,0.14224075865889388,0.20586117705666573,0.15670003458265436,0.164436920146665,0.20662099650966614,18.623174107652048,22.751027903354874,27.26850290240288,15.297535710114795,10.72394583700037,5.335813539475032,12.414011304545488,14.224075865889388,20.586117705666574,15.670003458265436,16.4436920146665,20.662099650966613,200000,200000,0.46325,0.509575,0.52312,0.5258,0.542265,0.65012,0.46391993560954864,0.5083643139161111,0.5237244088382008,0.5266212568015165,0.5429691931085987,0.6502559440290665,-1.4392329815181275,-0.5342592776992798,0.12847508772604188,0.7232656359658441,1.261659977815862,2.035407644413207,-1.521332489248945,-0.5287386337249805,0.14505439143161541,0.7367063052805853,1.288178063297448,2.328469443201572,0.20615905977036794,0.20615732871746761,3,0.9765892265947275,-0.08209950773081753,0.0055206439742993,0.016579303705573534,0.013440669314741194,0.026518085481586073,0.293061798788365
69,100,100,0.6,0.45,0.14999999999999997,28,15,12,12,21,12,9,25,6,18,17,25,1.3407550336902165,0.41246312944140484,0.2533471031357998,-0.2018934791418509,-0.6744897501960817,0.5828415072712162,0.17637416478086118,-0.125661346855074,-0.4399131656732338,-1.17498679206609,TRUE,1.0890209324244107,0.4397775945422699,69,0.41827843121306524,0.8845954393214207,-0.6463070035837304,-0.05475025800792821,0.16379788309594595,0.5258418741602908,1.0715908483066534,-347.8264508663953,0,134,NA,200,100,100,7,709.6529017327906,732.7411232986269,4,0,0.6132042067667157,0.4349451291084214,0.25904027655269757,0.21912843808604782,0.08688615625283319,0.13544609031648258,0.1575471159489451,0.14195192284299374,0.11439694930054368,0.1820178310674977,0.09038101286524292,0.16159479475466165,0.2215173607628126,0.23009205124924148,25.904027655269758,21.91284380860478,8.688615625283319,13.544609031648259,15.754711594894511,14.195192284299374,11.439694930054369,18.20178310674977,9.038101286524292,16.159479475466163,22.15173607628126,23.009205124924147,200000,200000,0.602235,0.527925,0.511225,0.51091,0.51349,0.5052,0.6013943919576369,0.5305999837773061,0.5094464424853727,0.5132058675512305,0.5141933915791406,0.5060115326170438,-1.2497915992338549,-0.3404324631471636,0.05430713865539269,0.34107081187078997,0.7791489552816475,1.5827674158906835,-1.0770495860080105,-0.3224557911759595,0.05636999158957817,0.34583954784616167,0.7868154010784012,1.58592355146498,11.53498293654895,11.534382601333494,3,0.009160904426842476,0.17274201322584437,0.01797667197120406,0.002062852934185483,0.004768735975371696,0.007666445796753685,0.0031561355742966146
70,100,100,0.63,0.45,0.18,3,5,47,22,10,13,1,2,34,11,24,28,2.3263478740408408,1.8807936081512504,0.3318533464368165,0.050153583464733656,-0.5828415072712162,1.8807936081512504,1.4050715603096327,-0.125661346855074,-0.7388468491852137,-1.1263911290388005,TRUE,0.9359907324029296,0.558846175327744,70,0.5712479039502437,1.0741170665436937,-1.8937683376893757,-1.417503304545221,0.1632884122570959,0.6191016580854155,1.1743284199933122,-290.45199767841217,0,146,NA,200,100,100,7,594.9039953568243,617.9922169226606,30,0,0.6479564557078182,0.4351456785668698,0.029127883022316663,0.04904003142383039,0.4866864069869831,0.16722098301900934,0.14779294353573358,0.12013175201212689,0.010868761230118523,0.021178496567182594,0.31999628649488066,0.16572413935664765,0.19499246145422044,0.28723985489695014,2.9127883022316663,4.904003142383039,48.66864069869831,16.722098301900935,14.779294353573357,12.01317520121269,1.0868761230118522,2.1178496567182594,31.999628649488066,16.572413935664766,19.499246145422045,28.723985489695014,200000,200000,0.516235,0.50941,0.551625,0.520375,0.529135,0.59595,0.5154903981267692,0.51070676765588785,0.5511863420576795,0.5207013088266532,0.5281205729297587,0.5954822675309516,-2.2794668832340284,-1.624889161005057,-0.5087020955954907,0.38447226558394043,0.8740063957325928,1.6664640607843213,-2.2610450533589197,-1.619884166183584,-0.4334613272550828,0.3938806520546239,0.8895351807797884,1.8455210637398514,6.423467008980331,6.650938304545395,3,0.08389620376612306,0.018421829875108653,0.005004994821472986,0.07524076834040794,0.009408386470683483,0.015528785047195681,0.17905700295553006
71,100,100,0.43,0.29,0.14,10,31,30,8,14,7,7,18,32,10,10,23,1.4757910281791708,0.6744897501960817,-0.17637416478086135,-0.4399131656732338,-0.7388468491852137,1.2815515655446008,0.2275449766411493,-0.5533847195556729,-0.8064212470182404,-1.4757910281791702,TRUE,0.8484910021701825,0.38413405942280027,71,0.4703396433425027,1.1755617502784461,-1.2744053803607973,-0.26478954884691586,0.6142597255656673,0.895913536059784,1.380968080881626,-329.5897751910623,0,180,NA,200,100,100,7,673.1795503821246,696.2677719479609,49,0,0.4512805683989086,0.2695218558569332,0.10125989325500409,0.29432590095955136,0.33489234992851136,0.0843723837791639,0.10150508452562157,0.08364438755214776,0.06888061132289953,0.19699240390770723,0.28284641637048463,0.09261108131383644,0.13939108859703386,0.21927839848803832,10.12598932550041,29.432590095955135,33.48923499285114,8.43723837791639,10.150508452562157,8.364438755214776,6.888061132289954,19.699240390770722,28.284641637048463,9.261108131383644,13.939108859703387,21.92783984880383,200000,200000,0.47627,0.51343,0.52801,0.51321,0.525815,0.615805,0.4777913966271957,0.5112956017646048,0.528141727945023,0.512849190401042,0.5261259307437791,0.6138277682301865,-1.7490482741522664,-0.7070071742033218,0.16377443050204804,0.7501118676465233,1.1164046683918765,1.8380514111791209,-1.7928909626172052,-0.6961930796769991,0.18824656334229029,0.7537271823771448,1.1290242738430507,2.054719217873502,4.014671277093807,3.989000210177903,3,0.2626543608834131,-0.04384268846493877,0.01081409452632276,0.024472132840242244,0.0036153147306214883,0.012619605451174243,0.21666780669438102
72,100,100,0.68,0.34,0.34,11,32,23,11,12,11,3,13,16,9,18,41,1.8807936081512504,0.9944578832097528,0.46769879911450835,0.2275449766411493,-0.22754497664114945,1.2265281200366105,0.17637416478086118,-0.4124631294414046,-0.7388468491852137,-1.2265281200366105,TRUE,0.8559541184329287,0.835490123108909,72,0.972354123667262,1.1627441887706376,-1.2238313059391013,-0.1788718813637078,0.4192803298390523,0.7225783085594708,1.2342836379381374,-324.1001350350676,0,128,NA,200,100,100,7,662.2002700701352,685.2884916359715,8,0,0.682842575272775,0.33750563520348187,0.11050793594417166,0.31851121510549574,0.23347521374685076,0.10253613580338106,0.12642088403077834,0.10854861536932248,0.029459650384385277,0.13160444586812878,0.1560933284747109,0.09779804487492233,0.17415928694801902,0.4108852434498337,11.050793594417167,31.851121510549575,23.347521374685076,10.253613580338106,12.642088403077834,10.854861536932248,2.9459650384385276,13.160444586812877,15.60933284747109,9.779804487492234,17.415928694801902,41.08852434498337,200000,200000,0.52731,0.546905,0.53513,0.520745,0.539435,0.669025,0.5257197074694303,0.54559037393584,0.5371843237235732,0.5218874500540523,0.5411330163596023,0.6690452605323847,-1.707188518496395,-0.6403324600224704,0.11666313267182972,0.5665682582174374,0.9573536588211932,1.715819065443685,-1.6729995905304014,-0.5945065453590922,0.13878843477075342,0.5731999675231778,0.97833352760126,2.0730171508843402,0.18966743439518757,0.19040627017515377,3,0.9791229904350718,0.03418892796599371,0.04582591466337815,0.022125302098923702,0.006631709305740419,0.020979868780066857,0.35719808544065534
73,100,100,0.69,0.53,0.15999999999999992,0,24,23,46,7,0,1,7,23,32,15,22,2.3263478740408408,1.4050715603096327,0.49585034734745304,-0.3318533464368165,-0.7721932141886849,Inf,0.7063025628400875,0.0752698620998299,-1.4757910281791702,-Inf,NA,NA,NA,73,0.9781752742689485,1.5206732927632978,-2.7624114404721154,-0.8184606871086235,0.030291003756933832,1.4535096675936492,2.2326741654271034,-284.1559932743131,0,836,NA,200,100,100,7,582.3119865486262,605.4002081144625,7,0,0.7334668015382034,0.48791748562206805,0.00286880623208854,0.20367828434751428,0.3055354237983291,0.4148763368937287,0.06025592907150634,0.012785219656832991,0.0069502830240109935,0.1117569546151767,0.14782596082260888,0.3561674975652652,0.17260294744710636,0.20469635652583185,0.286880623208854,20.367828434751427,30.55354237983291,41.48763368937287,6.025592907150634,1.2785219656832991,0.6950283024010994,11.175695461517671,14.782596082260888,35.616749756526524,17.260294744710635,20.469635652583186,200000,200000,0.372795,0.44571,0.513125,0.59305,0.58974,0.73748,0.37065830860399346,0.44420088350882575,0.514596717482615,0.5940192345997072,0.5903967707108814,0.7377698981246562,-3.0632065709900993,-1.358064683382078,-0.37103150395619927,0.6267827920835799,1.7546075220234432,2.580827262389774,-3.258689902048725,-1.4595483669846654,-0.358974565621236,0.7586432804433263,1.8243605184519214,3.087062522025845,10.20311221984509,13.030928286133088,3,0.004570196389365844,-0.1954833310586257,-0.10148368360258742,0.012056938334963296,0.1318604883597464,0.06975299642847821,0.5062352596360711
