exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_2,7,2,39,138,7,28,8,d,1,4232,600,1,4,4,old,new,female,23
EA_exp_2,7,2,40,47,8,124,7,j,2,1963,1384,1,4,4,new,old,female,23
EA_exp_2,7,2,41,70,6,129,5,j,1,2443,549,1,3,3,new,old,female,23
EA_exp_2,7,2,42,199,7,84,8,d,1,2302,410,1,4,4,old,new,female,23
EA_exp_2,7,2,43,109,7,7,8,d,2,3143,4243,1,4,4,old,new,female,23
EA_exp_2,7,2,44,142,7,37,8,j,3,1781,2057,0,4,4,old,new,female,23
EA_exp_2,7,2,45,176,5,69,6,d,1,3698,1994,1,3,3,old,new,female,23
EA_exp_2,7,2,46,188,5,30,6,d,2,2586,537,1,3,3,old,new,female,23
EA_exp_2,7,2,47,19,6,149,5,j,1,5520,799,1,3,3,new,old,female,23
EA_exp_2,8,2,1,168,3,100,4,j,2,4909,2571,0,2,2,old,new,female,20
EA_exp_2,8,2,2,156,3,48,4,d,2,9266,3657,1,2,2,old,new,female,20
EA_exp_2,8,2,3,60,4,174,3,j,1,3984,1053,1,2,2,new,old,female,20
EA_exp_2,8,2,4,72,6,118,5,j,3,3458,1792,1,3,3,new,old,female,20
EA_exp_2,8,2,5,10,6,130,5,d,1,9764,857,0,3,3,new,old,female,20
EA_exp_2,8,2,6,50,2,145,1,j,3,2036,748,1,1,1,new,old,female,20
EA_exp_2,8,2,7,114,5,9,6,d,2,3066,1499,1,3,3,old,new,female,20
EA_exp_2,8,2,8,181,7,70,8,d,3,2894,1522,1,4,4,old,new,female,20
EA_exp_2,8,2,9,43,6,135,5,j,4,2013,988,1,3,3,new,old,female,20
EA_exp_2,8,2,10,176,3,28,4,d,2,3090,1279,1,2,2,old,new,female,20
EA_exp_2,8,2,11,36,6,191,5,j,4,2326,1157,1,3,3,new,old,female,20
EA_exp_2,8,2,12,179,3,27,4,j,1,2168,1048,0,2,2,old,new,female,20
EA_exp_2,8,2,13,193,5,75,6,d,3,2843,915,1,3,3,old,new,female,20
EA_exp_2,8,2,14,65,6,195,5,j,3,1787,2574,1,3,3,new,old,female,20
EA_exp_2,8,2,15,47,6,184,5,j,3,3427,1109,1,3,3,new,old,female,20
EA_exp_2,8,2,16,136,7,16,8,j,3,3655,1614,0,4,4,old,new,female,20
EA_exp_2,8,2,17,102,3,84,4,j,3,5448,827,0,2,2,old,new,female,20
EA_exp_2,8,2,18,155,3,11,4,d,2,4390,721,1,2,2,old,new,female,20
EA_exp_2,8,2,19,141,5,61,6,d,3,4447,1033,1,3,3,old,new,female,20
EA_exp_2,8,2,20,85,6,137,5,j,2,4799,2167,1,3,3,new,old,female,20
EA_exp_2,8,2,21,142,3,41,4,j,1,3755,912,0,2,2,old,new,female,20
EA_exp_2,8,2,22,134,3,90,4,d,3,2268,808,1,2,2,old,new,female,20
EA_exp_2,8,2,23,71,8,178,7,j,3,1970,815,1,4,4,new,old,female,20
EA_exp_2,8,2,24,78,4,189,3,j,1,4220,1134,1,2,2,new,old,female,20
EA_exp_2,8,2,25,2,6,186,5,j,2,2701,1499,1,3,3,new,old,female,20
EA_exp_2,8,2,26,144,3,52,4,d,2,2378,1191,1,2,2,old,new,female,20
EA_exp_2,8,2,27,77,6,170,5,j,3,2834,1645,1,3,3,new,old,female,20
EA_exp_2,8,2,28,15,6,117,5,j,2,4230,857,1,3,3,new,old,female,20
EA_exp_2,8,2,29,40,4,192,3,j,2,2770,1983,1,2,2,new,old,female,20
EA_exp_2,8,2,30,7,6,180,5,j,3,3231,1974,1,3,3,new,old,female,20
EA_exp_2,8,2,31,140,5,26,6,d,2,3476,1666,1,3,3,old,new,female,20
EA_exp_2,8,2,32,150,5,3,6,d,2,3375,1087,1,3,3,old,new,female,20
EA_exp_2,8,2,33,171,3,21,4,d,2,2993,947,1,2,2,old,new,female,20
EA_exp_2,8,2,34,5,6,149,5,j,1,2938,894,1,3,3,new,old,female,20
EA_exp_2,8,2,35,124,5,31,6,d,2,5075,1991,1,3,3,old,new,female,20
EA_exp_2,8,2,36,196,1,19,2,j,1,5010,1445,0,1,1,old,new,female,20
EA_exp_2,8,2,37,133,3,4,4,j,1,4292,1030,0,2,2,old,new,female,20
EA_exp_2,8,2,38,73,8,164,7,d,3,2601,1324,0,4,4,new,old,female,20
EA_exp_2,8,2,39,108,5,89,6,j,2,3093,963,0,3,3,old,new,female,20
EA_exp_2,8,2,40,76,6,128,5,j,2,2153,781,1,3,3,new,old,female,20
EA_exp_2,8,2,41,13,6,127,5,d,2,5080,873,0,3,3,new,old,female,20
EA_exp_2,8,2,42,154,5,82,6,j,2,3268,2155,0,3,3,old,new,female,20
EA_exp_2,8,2,43,152,5,80,6,d,4,3379,724,1,3,3,old,new,female,20
EA_exp_2,8,2,44,55,4,105,3,j,3,3031,1206,1,2,2,new,old,female,20
EA_exp_2,8,2,45,24,6,162,5,j,2,4400,923,1,3,3,new,old,female,20
EA_exp_2,8,2,46,115,5,92,6,j,2,2387,1006,0,3,3,old,new,female,20
EA_exp_2,8,2,47,165,5,54,6,j,2,2499,841,0,3,3,old,new,female,20
EA_exp_2,8,2,48,22,6,138,5,j,3,3031,709,1,3,3,new,old,female,20
EA_exp_2,8,2,49,101,5,37,6,j,1,2789,1071,0,3,3,old,new,female,20
EA_exp_2,8,2,50,113,5,53,6,j,2,3714,1272,0,3,3,old,new,female,20
EA_exp_2,8,2,51,129,3,97,4,j,3,2024,697,0,2,2,old,new,female,20
EA_exp_2,8,2,52,183,5,25,6,d,2,2638,1179,1,3,3,old,new,female,20
EA_exp_2,9,2,1,182,5,18,6,d,3,3623,1503,1,3,3,old,new,female,19
EA_exp_2,9,2,2,96,6,183,5,j,3,4801,2121,1,3,3,new,old,female,19
EA_exp_2,9,2,3,126,9,99,10,d,4,2082,1416,1,5,5,old,new,female,19
EA_exp_2,9,2,4,9,6,155,5,d,3,6252,1292,0,3,3,new,old,female,19
EA_exp_2,9,2,5,87,6,115,5,j,3,3654,749,1,3,3,new,old,female,19
EA_exp_2,9,2,6,22,4,146,3,j,2,6830,773,1,2,2,new,old,female,19
EA_exp_2,9,2,7,124,3,77,4,d,3,4083,1290,1,2,2,old,new,female,19
EA_exp_2,9,2,8,71,6,179,5,d,3,1859,1042,0,3,3,new,old,female,19
EA_exp_2,9,2,9,14,12,168,11,j,4,2291,1443,1,6,6,new,old,female,19
EA_exp_2,9,2,10,76,4,134,3,j,3,3832,3319,1,2,2,new,old,female,19
EA_exp_2,9,2,11,45,4,103,3,j,3,4640,640,1,2,2,new,old,female,19
EA_exp_2,9,2,12,135,3,54,4,d,3,3333,1671,1,2,2,old,new,female,19
EA_exp_2,9,2,13,184,5,10,6,d,3,2643,962,1,3,3,old,new,female,19
EA_exp_2,9,2,14,1,12,142,11,j,4,2402,290,1,6,6,new,old,female,19
EA_exp_2,9,2,15,29,8,114,7,d,2,6482,586,0,4,4,new,old,female,19
EA_exp_2,9,2,16,181,7,48,8,d,3,2336,764,1,4,4,old,new,female,19
EA_exp_2,9,2,17,132,3,66,4,j,2,4540,1342,0,2,2,old,new,female,19
EA_exp_2,9,2,18,199,7,35,8,j,1,3322,780,0,4,4,old,new,female,19
EA_exp_2,9,2,19,16,6,162,5,d,2,4267,553,0,3,3,new,old,female,19
EA_exp_2,9,2,20,157,11,39,12,d,2,7377,1618,1,6,6,old,new,female,19
EA_exp_2,9,2,21,151,3,8,4,d,3,4207,1840,1,2,2,old,new,female,19
EA_exp_2,9,2,22,19,6,165,5,d,3,3890,561,0,3,3,new,old,female,19
EA_exp_2,9,2,23,125,3,88,4,d,3,2066,303,1,2,2,old,new,female,19
EA_exp_2,9,2,24,100,10,116,9,j,3,1747,484,1,5,5,new,old,female,19
EA_exp_2,9,2,25,67,4,154,3,d,3,3120,2234,0,2,2,new,old,female,19
EA_exp_2,10,2,1,178,1,91,2,d,4,3508,2876,1,1,1,old,new,female,19
EA_exp_2,10,2,2,24,4,161,3,d,2,6947,962,0,2,2,new,old,female,19
EA_exp_2,10,2,3,175,5,19,6,d,2,10520,2334,1,3,3,old,new,female,19
EA_exp_2,10,2,4,17,6,167,5,j,2,10751,1753,1,3,3,new,old,female,19
EA_exp_2,10,2,5,104,9,14,10,d,2,1384,3579,1,5,5,old,new,female,19
EA_exp_2,10,2,6,85,8,176,7,j,4,4513,1438,1,4,4,new,old,female,19
EA_exp_2,10,2,7,180,5,89,6,j,2,15829,1698,0,3,3,old,new,female,19
EA_exp_2,10,2,8,151,5,67,6,d,3,6970,735,1,3,3,old,new,female,19
EA_exp_2,10,2,9,189,7,37,8,d,3,4689,796,1,4,4,old,new,female,19
EA_exp_2,10,2,10,145,3,46,4,d,4,2564,989,1,2,2,old,new,female,19
EA_exp_2,10,2,11,124,5,5,6,d,2,10912,2479,1,3,3,old,new,female,19
EA_exp_2,10,2,12,1,6,192,5,j,2,2699,7375,1,3,3,new,old,female,19
EA_exp_2,10,2,13,43,4,146,3,j,2,5262,2268,1,2,2,new,old,female,19
EA_exp_2,10,2,14,179,5,70,6,d,4,4847,1887,1,3,3,old,new,female,19
EA_exp_2,10,2,15,172,7,100,8,d,2,1672,6952,1,4,4,old,new,female,19
EA_exp_2,10,2,16,171,5,18,6,d,2,3069,7326,1,3,3,old,new,female,19
EA_exp_2,10,2,17,72,4,115,3,d,2,7566,1889,0,2,2,new,old,female,19
EA_exp_2,10,2,18,135,5,48,6,d,3,4657,3434,1,3,3,old,new,female,19
EA_exp_2,10,2,19,35,6,127,5,d,2,3050,613,0,3,3,new,old,female,19
EA_exp_2,10,2,20,60,8,111,7,j,2,10481,496,1,4,4,new,old,female,19
EA_exp_2,10,2,21,128,7,95,8,j,2,6433,658,0,4,4,old,new,female,19
EA_exp_2,10,2,22,138,5,31,6,j,4,3684,1419,0,3,3,old,new,female,19
EA_exp_2,10,2,23,86,10,116,9,d,2,17456,736,0,5,5,new,old,female,19
EA_exp_2,10,2,24,76,6,113,5,d,3,2941,514,0,3,3,new,old,female,19
EA_exp_2,10,2,25,107,3,65,4,j,2,6702,593,0,2,2,old,new,female,19
EA_exp_2,10,2,26,120,5,94,6,d,2,12293,523,1,3,3,old,new,female,19
EA_exp_2,10,2,27,139,7,25,8,d,2,7978,430,1,4,4,old,new,female,19
EA_exp_2,10,2,28,98,4,152,3,j,2,6960,478,1,2,2,new,old,female,19
EA_exp_2,10,2,29,29,10,193,9,j,4,2033,599,1,5,5,new,old,female,19
EA_exp_2,10,2,30,156,7,9,8,d,3,3851,1476,1,4,4,old,new,female,19
EA_exp_2,10,2,31,141,5,34,6,j,2,11061,1198,0,3,3,old,new,female,19
EA_exp_2,10,2,32,157,5,90,6,d,3,4291,866,1,3,3,old,new,female,19
EA_exp_2,10,2,33,155,5,71,6,j,2,3381,1055,0,3,3,old,new,female,19
EA_exp_2,10,2,34,126,11,99,12,d,3,4680,760,1,6,6,old,new,female,19
EA_exp_2,10,2,35,191,11,92,12,j,4,6697,1228,0,6,6,old,new,female,19
EA_exp_2,11,2,1,149,5,27,6,j,2,6045,1695,0,3,3,old,new,female,21
EA_exp_2,11,2,2,174,7,71,8,j,4,3568,1470,0,4,4,old,new,female,21
EA_exp_2,11,2,3,186,1,18,2,j,2,8464,1071,0,1,1,old,new,female,21
EA_exp_2,11,2,4,57,6,113,5,j,3,4944,637,1,3,3,new,old,female,21
EA_exp_2,11,2,5,8,10,125,9,j,2,3121,1014,1,5,5,new,old,female,21
EA_exp_2,11,2,6,127,7,69,8,d,3,4130,1807,1,4,4,old,new,female,21
EA_exp_2,11,2,7,109,5,87,6,j,3,5547,776,0,3,3,old,new,female,21
EA_exp_2,11,2,8,99,8,112,7,j,2,7436,847,1,4,4,new,old,female,21
EA_exp_2,11,2,9,47,8,141,7,j,2,7674,889,1,4,4,new,old,female,21
EA_exp_2,11,2,10,131,5,36,6,d,2,9075,473,1,3,3,old,new,female,21
EA_exp_2,11,2,11,181,7,52,8,d,2,5072,401,1,4,4,old,new,female,21
EA_exp_2,11,2,12,21,4,146,3,j,2,3128,1147,1,2,2,new,old,female,21
EA_exp_2,11,2,13,23,6,155,5,j,2,5192,1804,1,3,3,new,old,female,21
EA_exp_2,11,2,14,154,1,29,2,d,3,5420,313,1,1,1,old,new,female,21
EA_exp_2,11,2,15,85,6,133,5,j,4,2495,368,1,3,3,new,old,female,21
EA_exp_2,11,2,16,161,5,74,6,d,2,5543,466,1,3,3,old,new,female,21
EA_exp_2,11,2,17,168,5,84,6,d,1,4963,319,1,3,3,old,new,female,21
EA_exp_2,11,2,18,60,6,103,5,d,2,5746,356,0,3,3,new,old,female,21
EA_exp_2,11,2,19,178,7,77,8,d,2,17735,1199,1,4,4,old,new,female,21
EA_exp_2,11,2,20,145,3,34,4,d,2,2737,304,1,2,2,old,new,female,21
EA_exp_2,11,2,21,6,8,143,7,d,2,7674,376,0,4,4,new,old,female,21
EA_exp_2,11,2,22,187,7,80,8,d,2,3441,302,1,4,4,old,new,female,21
EA_exp_2,11,2,23,91,2,182,1,j,2,5246,830,1,1,1,new,old,female,21
EA_exp_2,11,2,24,142,11,58,12,d,2,3565,294,1,6,6,old,new,female,21
EA_exp_2,11,2,25,115,5,42,6,d,2,24053,351,1,3,3,old,new,female,21
EA_exp_2,11,2,26,37,8,188,7,d,2,6958,329,0,4,4,new,old,female,21
EA_exp_2,11,2,27,73,6,128,5,j,2,10819,539,1,3,3,new,old,female,21
EA_exp_2,11,2,28,4,8,108,7,j,2,10953,654,1,4,4,new,old,female,21
EA_exp_2,11,2,29,140,5,64,6,d,2,4631,336,1,3,3,old,new,female,21
EA_exp_2,11,2,30,66,6,120,5,j,3,3180,547,1,3,3,new,old,female,21
EA_exp_2,11,2,31,89,6,171,5,j,2,5257,578,1,3,3,new,old,female,21
EA_exp_2,11,2,32,162,5,76,6,d,3,6000,569,1,3,3,old,new,female,21
EA_exp_2,11,2,33,16,6,132,5,d,3,4039,304,0,3,3,new,old,female,21
EA_exp_2,11,2,34,138,5,39,6,d,3,3206,305,1,3,3,old,new,female,21
EA_exp_2,12,2,1,82,6,150,5,d,2,5236,616,0,3,3,new,old,male,19
EA_exp_2,12,2,2,102,7,1,8,d,3,2749,633,1,4,4,old,new,male,19
EA_exp_2,12,2,3,47,6,115,5,d,1,8094,706,0,3,3,new,old,male,19
EA_exp_2,12,2,4,138,7,16,8,d,3,3939,303,1,4,4,old,new,male,19
EA_exp_2,12,2,5,48,8,168,7,j,3,2605,241,1,4,4,new,old,male,19
EA_exp_2,12,2,6,36,8,103,7,j,3,2036,252,1,4,4,new,old,male,19
EA_exp_2,12,2,7,86,6,167,5,d,2,4030,264,0,3,3,new,old,male,19
EA_exp_2,12,2,8,66,4,187,3,j,2,7564,182,1,2,2,new,old,male,19
EA_exp_2,12,2,9,62,2,116,1,j,1,3998,2742,1,1,1,new,old,male,19
EA_exp_2,12,2,10,174,5,69,6,j,2,2018,223,0,3,3,old,new,male,19
EA_exp_2,12,2,11,52,8,135,7,j,2,3349,231,1,4,4,new,old,male,19
EA_exp_2,12,2,12,104,7,99,8,d,2,2700,265,1,4,4,old,new,male,19
EA_exp_2,12,2,13,158,7,22,8,j,2,3786,414,0,4,4,old,new,male,19
EA_exp_2,12,2,14,93,8,106,7,j,3,3004,301,1,4,4,new,old,male,19
EA_exp_2,12,2,15,57,6,157,5,d,2,5182,360,0,3,3,new,old,male,19
EA_exp_2,12,2,16,117,3,79,4,d,2,10264,294,1,2,2,old,new,male,19
EA_exp_2,12,2,17,186,7,24,8,d,3,2261,887,1,4,4,old,new,male,19
EA_exp_2,12,2,18,26,6,169,5,j,2,6426,665,1,3,3,new,old,male,19
EA_exp_2,12,2,19,83,6,122,5,j,3,3305,257,1,3,3,new,old,male,19
EA_exp_2,12,2,20,71,6,114,5,d,2,4130,682,0,3,3,new,old,male,19
EA_exp_2,12,2,21,20,6,137,5,j,3,4522,1663,1,3,3,new,old,male,19
EA_exp_2,12,2,22,113,5,32,6,d,2,2218,699,1,3,3,old,new,male,19
EA_exp_2,12,2,23,27,4,141,3,j,3,3325,401,1,2,2,new,old,male,19
EA_exp_2,12,2,24,198,5,56,6,d,1,7872,461,1,3,3,old,new,male,19
EA_exp_2,12,2,25,92,4,109,3,j,2,7814,777,1,2,2,new,old,male,19
EA_exp_2,12,2,26,149,5,33,6,d,2,3736,300,1,3,3,old,new,male,19
EA_exp_2,12,2,27,70,8,134,7,j,3,2830,181,1,4,4,new,old,male,19
EA_exp_2,12,2,28,154,7,60,8,d,2,4316,329,1,4,4,old,new,male,19
EA_exp_2,12,2,29,190,5,84,6,j,3,5721,398,0,3,3,old,new,male,19
EA_exp_2,12,2,30,77,8,132,7,j,2,3515,217,1,4,4,new,old,male,19
EA_exp_2,12,2,31,95,6,163,5,j,2,7517,170,1,3,3,new,old,male,19
EA_exp_2,12,2,32,28,6,194,5,j,3,3262,231,1,3,3,new,old,male,19
EA_exp_2,12,2,33,7,10,124,9,j,2,4013,1012,1,5,5,new,old,male,19
EA_exp_2,12,2,34,89,6,142,5,j,3,4345,693,1,3,3,new,old,male,19
EA_exp_2,12,2,35,136,3,21,4,j,2,8087,253,0,2,2,old,new,male,19
EA_exp_2,12,2,36,94,6,133,5,d,2,12065,423,0,3,3,new,old,male,19
EA_exp_2,12,2,37,45,6,148,5,d,2,3781,246,0,3,3,new,old,male,19
EA_exp_2,12,2,38,39,6,155,5,j,3,11879,920,1,3,3,new,old,male,19
EA_exp_2,12,2,39,53,2,183,1,d,2,2222,3841,0,1,1,new,old,male,19
EA_exp_2,12,2,40,97,10,145,9,j,3,2276,307,1,5,5,new,old,male,19
EA_exp_2,12,2,41,178,5,100,6,j,2,1812,436,0,3,3,old,new,male,19
EA_exp_2,12,2,42,75,8,112,7,j,3,2718,365,1,4,4,new,old,male,19
EA_exp_2,12,2,43,64,6,161,5,d,1,3909,777,0,3,3,new,old,male,19
EA_exp_2,12,2,44,63,6,101,5,j,2,3769,699,1,3,3,new,old,male,19
EA_exp_2,12,2,45,171,5,41,6,d,2,4441,548,1,3,3,old,new,male,19
EA_exp_2,12,2,46,68,6,162,5,j,1,7020,477,1,3,3,new,old,male,19
EA_exp_2,12,2,47,73,6,153,5,d,1,7011,2856,0,3,3,new,old,male,19
EA_exp_2,12,2,48,107,5,15,6,d,2,2131,1127,1,3,3,old,new,male,19
EA_exp_2,12,2,49,179,5,40,6,d,3,2967,346,1,3,3,old,new,male,19
EA_exp_2,12,2,50,159,7,3,8,j,3,6171,300,0,4,4,old,new,male,19
EA_exp_2,12,2,51,130,5,34,6,j,2,4332,218,0,3,3,old,new,male,19
EA_exp_2,12,2,52,173,5,90,6,d,2,3357,546,1,3,3,old,new,male,19
EA_exp_2,12,2,53,85,4,151,3,d,2,6247,1289,0,2,2,new,old,male,19
EA_exp_2,12,2,54,11,8,200,7,j,3,8225,883,1,4,4,new,old,male,19
EA_exp_2,12,2,55,30,6,181,5,j,2,3405,702,1,3,3,new,old,male,19
EA_exp_2,12,2,56,147,5,19,6,j,2,6159,450,0,3,3,old,new,male,19
EA_exp_2,12,2,57,129,7,5,8,d,2,2682,379,1,4,4,old,new,male,19
EA_exp_2,12,2,58,120,7,9,8,d,2,5130,550,1,4,4,old,new,male,19
EA_exp_2,12,2,59,199,7,17,8,d,3,2730,889,1,4,4,old,new,male,19
EA_exp_2,12,2,60,165,7,2,8,j,1,8161,582,0,4,4,old,new,male,19
EA_exp_2,12,2,61,29,8,119,7,d,2,5724,1169,0,4,4,new,old,male,19
EA_exp_2,12,2,62,143,3,98,4,j,2,4769,2218,0,2,2,old,new,male,19
EA_exp_2,13,1,1,15,5,175,6,d,2,23484,199,1,3,3,old,new,male,18
EA_exp_2,13,1,2,32,3,117,4,d,2,2667,148,1,2,2,old,new,male,18
EA_exp_2,13,1,3,152,4,75,3,j,2,2202,133,1,2,2,new,old,male,18
EA_exp_2,13,1,4,37,9,108,10,j,2,2336,73,0,5,5,old,new,male,18
EA_exp_2,13,1,5,72,5,153,6,d,2,4012,203,1,3,3,old,new,male,18
EA_exp_2,13,1,6,31,9,166,10,d,2,2491,143,1,5,5,old,new,male,18
EA_exp_2,13,1,7,20,7,180,8,d,2,3431,263,1,4,4,old,new,male,18
EA_exp_2,13,1,8,136,10,11,9,j,4,8064,145,1,5,5,new,old,male,18
EA_exp_2,13,1,9,124,6,67,5,d,4,1951,117,0,3,3,new,old,male,18
EA_exp_2,13,1,10,102,8,60,7,j,4,3210,246,1,4,4,new,old,male,18
EA_exp_2,13,1,11,57,1,121,2,d,4,5355,133,1,1,1,old,new,male,18
EA_exp_2,13,1,12,38,5,155,6,j,3,3012,341,0,3,3,old,new,male,18
EA_exp_2,13,1,13,149,2,17,1,d,4,3046,645,0,1,1,new,old,male,18
EA_exp_2,13,1,14,151,6,89,5,d,4,2976,170,0,3,3,new,old,male,18
EA_exp_2,13,1,15,9,11,169,12,j,4,1868,921,0,6,6,old,new,male,18
EA_exp_2,13,1,16,135,6,6,5,d,4,2005,122,0,3,3,new,old,male,18
EA_exp_2,13,1,17,143,6,73,5,d,4,1696,151,0,3,3,new,old,male,18
EA_exp_2,13,1,18,163,6,92,5,d,4,1471,133,0,3,3,new,old,male,18
EA_exp_2,13,1,19,40,1,150,2,d,4,2744,312,1,1,1,old,new,male,18
EA_exp_2,13,1,20,141,6,23,5,d,4,3698,743,0,3,3,new,old,male,18
EA_exp_2,13,1,21,36,7,140,8,j,4,1983,137,0,4,4,old,new,male,18
EA_exp_2,13,1,22,161,6,64,5,j,4,2416,137,1,3,3,new,old,male,18
EA_exp_2,13,1,23,39,11,162,12,j,4,1962,140,0,6,6,old,new,male,18
EA_exp_2,13,1,24,197,4,50,3,d,4,2597,221,0,2,2,new,old,male,18
EA_exp_2,13,1,25,54,3,173,4,d,4,2664,440,1,2,2,old,new,male,18
EA_exp_2,13,1,26,119,2,84,1,d,3,10286,82,0,1,1,new,old,male,18
EA_exp_2,13,1,27,27,3,128,4,j,3,2570,95,0,2,2,old,new,male,18
EA_exp_2,13,1,28,4,9,194,10,d,4,3136,93,1,5,5,old,new,male,18
EA_exp_2,13,1,29,118,2,47,1,j,4,2458,117,1,1,1,new,old,male,18
EA_exp_2,13,1,30,63,3,147,4,d,4,2085,108,1,2,2,old,new,male,18
EA_exp_2,13,1,31,8,3,101,4,d,4,3125,145,1,2,2,old,new,male,18
EA_exp_2,13,1,32,195,2,13,1,j,4,1311,110,1,1,1,new,old,male,18
EA_exp_2,13,1,33,126,10,42,9,j,4,1856,111,1,5,5,new,old,male,18
EA_exp_2,13,1,34,3,1,183,2,d,4,6353,92,1,1,1,old,new,male,18
EA_exp_2,13,1,35,144,12,97,11,j,4,1839,125,1,6,6,new,old,male,18
EA_exp_2,13,1,36,49,11,168,12,j,4,1715,163,0,6,6,old,new,male,18
EA_exp_2,13,1,37,198,2,93,1,j,4,1089,111,1,1,1,new,old,male,18
EA_exp_2,13,1,38,95,1,109,2,d,4,2654,111,1,1,1,old,new,male,18
EA_exp_2,13,1,39,104,10,94,9,d,4,2257,119,0,5,5,new,old,male,18
EA_exp_2,13,1,40,158,2,76,1,d,4,2262,87,0,1,1,new,old,male,18
EA_exp_2,13,1,41,44,3,105,4,d,4,1673,151,1,2,2,old,new,male,18
EA_exp_2,13,1,42,199,2,80,1,j,3,3493,76,1,1,1,new,old,male,18
EA_exp_2,13,1,43,1,11,193,12,j,3,2182,95,0,6,6,old,new,male,18
EA_exp_2,13,1,44,22,7,120,8,j,3,2187,115,0,4,4,old,new,male,18
EA_exp_2,13,1,45,19,11,127,12,d,4,2371,151,1,6,6,old,new,male,18
EA_exp_2,13,1,46,16,7,181,8,d,4,1926,106,1,4,4,old,new,male,18
EA_exp_2,14,1,1,161,2,51,1,j,4,5222,2697,1,1,1,new,old,female,19
EA_exp_2,14,1,2,136,4,67,3,d,3,13148,2727,0,2,2,new,old,female,19
EA_exp_2,14,1,3,168,6,5,5,j,2,7113,2212,1,3,3,new,old,female,19
EA_exp_2,14,1,4,22,3,154,4,j,3,4872,1135,0,2,2,old,new,female,19
EA_exp_2,14,1,5,62,9,131,10,j,2,7642,439,0,5,5,old,new,female,19
EA_exp_2,14,1,6,153,4,10,3,d,3,4162,1268,0,2,2,new,old,female,19
EA_exp_2,14,1,7,170,8,82,7,j,3,8191,1009,1,4,4,new,old,female,19
EA_exp_2,14,1,8,94,3,172,4,d,4,3431,1078,1,2,2,old,new,female,19
EA_exp_2,14,1,9,75,1,148,2,d,4,3016,762,1,1,1,old,new,female,19
EA_exp_2,14,1,10,13,5,140,6,j,2,5064,1256,0,3,3,old,new,female,19
EA_exp_2,14,1,11,139,4,2,3,j,2,3061,1138,1,2,2,new,old,female,19
EA_exp_2,14,1,12,107,4,85,3,d,3,4197,1315,0,2,2,new,old,female,19
EA_exp_2,14,1,13,184,8,100,7,j,2,3753,1406,1,4,4,new,old,female,19
EA_exp_2,14,1,14,102,8,81,7,j,2,8039,3949,1,4,4,new,old,female,19
EA_exp_2,14,1,15,11,1,196,2,d,4,2717,1897,1,1,1,old,new,female,19
EA_exp_2,14,1,16,159,10,35,9,j,3,2925,6543,1,5,5,new,old,female,19
EA_exp_2,14,1,17,25,9,163,10,j,2,5687,5998,0,5,5,old,new,female,19
EA_exp_2,14,1,18,115,4,37,3,j,3,5484,1866,1,2,2,new,old,female,19
EA_exp_2,14,1,19,77,7,175,8,d,4,3389,1183,1,4,4,old,new,female,19
EA_exp_2,14,1,20,92,1,182,2,j,4,3805,831,0,1,1,old,new,female,19
EA_exp_2,14,1,21,164,4,57,3,j,3,3333,784,1,2,2,new,old,female,19
EA_exp_2,14,1,22,114,8,46,7,d,2,14720,698,0,4,4,new,old,female,19
EA_exp_2,14,1,23,113,4,16,3,j,3,3565,1191,1,2,2,new,old,female,19
EA_exp_2,14,1,24,91,9,180,10,j,4,4198,1143,0,5,5,old,new,female,19
EA_exp_2,14,1,25,120,8,26,7,j,2,4503,716,1,4,4,new,old,female,19
EA_exp_2,14,1,26,84,3,146,4,d,2,8029,1269,1,2,2,old,new,female,19
EA_exp_2,14,1,27,123,12,28,11,j,4,3024,943,1,6,6,new,old,female,19
EA_exp_2,14,1,28,152,10,39,9,j,4,6087,526,1,5,5,new,old,female,19
EA_exp_2,14,1,29,119,4,52,3,j,2,3414,919,1,2,2,new,old,female,19
EA_exp_2,14,1,30,158,8,43,7,d,3,5273,309,0,4,4,new,old,female,19
EA_exp_2,14,1,31,143,6,7,5,j,3,4473,637,1,3,3,new,old,female,19
EA_exp_2,14,1,32,32,3,193,4,d,4,3826,546,1,2,2,old,new,female,19
EA_exp_2,14,1,33,93,9,187,10,d,4,2601,571,1,5,5,old,new,female,19
EA_exp_2,14,1,34,116,2,63,1,j,3,7619,1643,1,1,1,new,old,female,19
EA_exp_2,15,1,1,4,3,130,4,d,4,8565,2730,1,2,2,old,new,female,23
EA_exp_2,15,1,2,167,2,35,1,d,4,2871,1392,0,1,1,new,old,female,23
EA_exp_2,15,1,3,28,3,199,4,d,4,5926,1379,1,2,2,old,new,female,23
EA_exp_2,15,1,4,115,4,5,3,j,4,2007,1123,1,2,2,new,old,female,23
EA_exp_2,15,1,5,14,3,196,4,j,4,1852,401,0,2,2,old,new,female,23
EA_exp_2,15,1,6,7,1,173,2,d,4,2668,462,1,1,1,old,new,female,23
EA_exp_2,15,1,7,38,3,161,4,j,4,2091,367,0,2,2,old,new,female,23
EA_exp_2,15,1,8,169,2,46,1,j,4,1612,326,1,1,1,new,old,female,23
EA_exp_2,15,1,9,8,11,180,12,j,4,1473,404,0,6,6,old,new,female,23
