ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
62,100,100,0.65,0.36,0.29000000000000004,17,22,25,22,11,3,7,9,19,10,14,41,1.4757910281791708,0.9944578832097528,0.3853204664075676,0.12566134685507413,-0.22754497664114945,0.9541652531461942,0.27931903444745404,-0.35845879325119373,-1.080319340814956,-1.8807936081512509,TRUE,0.6036871584226925,0.8026059911426912,62,1.301987152303532,1.6505973268822622,-0.9923571450955297,-0.29225099131948806,0.46068296308100387,1.0602343712676938,1.7221503115820136,-327.85769904443794,0,512,NA,200,100,100,7,669.7153980888759,692.8036196547122,34,0,0.6948680552858235,0.32251303994852265,0.16051166814710344,0.2245356953786013,0.2924395965257726,0.17799404600850688,0.10199784735499817,0.0425211465850176,0.08226314969132098,0.08479515146452704,0.13807364355832852,0.13664568204271654,0.15868787718798866,0.39953449605511826,16.051166814710342,22.45356953786013,29.24395965257726,17.79940460085069,10.199784735499817,4.25211465850176,8.226314969132098,8.479515146452703,13.807364355832853,13.664568204271655,15.868787718798865,39.95344960551183,200000,200000,0.408585,0.50553,0.53287,0.54845,0.574075,0.783575,0.4066294465807365,0.5047123266713983,0.53325232601513906,0.5473985335483411,0.57301786672894,0.7827732143646488,-1.5190175168888873,-0.6165787900609404,0.08031233878535408,0.7380266689492272,1.3418114589387409,2.1295578564557553,-1.7444383359332098,-0.6134478777672379,0.10514712246241342,0.7663851565863108,1.3900032941461842,2.897596129074323,5.501805474054242,5.417156510077819,3,0.14367839814174743,-0.22542081904432254,0.003130912293702548,0.02483478367705934,0.028358487637083596,0.0481918352074433,0.7680382726185675
63,100,100,0.53,0.21,0.32000000000000006,25,33,21,7,7,7,12,18,17,10,15,28,1.17498679206609,0.5244005127080407,0.0752698620998299,-0.17637416478086135,-0.5828415072712162,0.6744897501960817,-0.2018934791418509,-0.8064212470182404,-1.080319340814956,-1.4757910281791702,TRUE,0.802473097190774,0.6669073723543052,63,0.8259896750966301,1.240742312788163,-0.6619018268139936,0.18989507351975732,0.7713878717442229,1.0658258941769572,1.5291822069227916,-333.7032166618427,0,150,NA,200,100,100,7,681.4064333236854,704.4946548895217,9,0,0.5175507345637,0.2202385308658632,0.2540170704734538,0.32128725303012684,0.20445714563055617,0.07698735426239633,0.08014153645224431,0.06310964015122256,0.1152261400557905,0.18886403562692977,0.17835908975357972,0.0941889517816244,0.13792026018628178,0.2854415225957938,25.40170704734538,32.128725303012686,20.445714563055617,7.698735426239633,8.01415364522443,6.310964015122256,11.522614005579051,18.886403562692976,17.835908975357974,9.41889517816244,13.792026018628178,28.54415225957938,200000,200000,0.50303,0.531095,0.532065,0.521865,0.53884,0.666485,0.5042319755545487,0.5321069586014443,0.5339132031445146,0.5209943429335997,0.5378082020144246,0.6675732995498488,-1.2615716188512156,-0.22208491831914404,0.4672671147440219,0.9119975959793171,1.2745912075355377,1.9635304464764043,-1.2670053966486692,-0.1951717205692135,0.48691478579231934,0.9181730552283428,1.2920512968408802,2.302801787734956,0.5645717022691169,0.5668749131973979,3,0.9039719293384125,-0.005433777797453576,0.026913197749930534,0.019647671048297455,0.006175459249025739,0.017460089305342485,0.33927134125855174
64,100,100,0.88,0.21,0.67,19,21,39,17,3,1,0,3,9,24,17,47,Inf,1.8807936081512504,1.17498679206609,0.35845879325119373,-0.0752698620998299,0.8778962950512288,0.2533471031357998,-0.8064212470182404,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,64,2.198586372976279,1.2098183050071774,-0.8930413262074743,-0.22904543746243644,0.7915624547307429,1.7614418099980358,2.2924110703473137,-279.4213522067006,0,136,NA,200,100,100,7,572.8427044134012,595.9309259792375,28,0,0.8775861256769539,0.21430792312568603,0.18591752101888437,0.22349927933074276,0.37627527652468684,0.17522609624603713,0.028140859970926524,0.010940966908722372,0.00530256113828362,0.0170931165178276,0.1000181966669348,0.23651222793038923,0.17198197028596196,0.4690919274606028,18.59175210188844,22.349927933074277,37.627527652468686,17.522609624603714,2.8140859970926524,1.0940966908722372,0.530256113828362,1.7093116517827598,10.00181966669348,23.651222793038922,17.198197028596198,46.90919274606028,200000,200000,0.608365,0.57068,0.62978,0.646425,0.592745,0.777865,0.6079196983680599,0.5713268678030894,0.6301762632128967,0.6472021633188244,0.5925619721222349,0.7775767371624285,-1.4401570939174744,-0.5407770549616632,0.2577116029620295,1.1817976873748808,1.9806230365162552,2.6345919493826937,-1.2776141731954382,-0.49416010178044667,0.3892528271720934,1.3245497127803745,2.02966402407188,3.2243947521183762,1.2590611286558968,2.1434176783244445,3,0.5431791305184366,0.16254292072203613,0.0466169531812165,0.13154122421006392,0.1427520254054937,0.049040987555624804,0.5898028027356825
65,100,100,0.68,0.17,0.51,14,26,43,13,4,0,3,12,17,23,28,17,1.8807936081512504,1.0364333894937894,0.46769879911450835,-0.125661346855074,-0.9541652531461942,1.080319340814956,0.2533471031357998,-0.9541652531461942,-1.7506860712521695,-Inf,FALSE,NA,NA,65,1.5912215276924488,1.5623892862344757,-1.1240692480860743,-0.19695689352355417,0.9049898917376191,1.7815445043783893,3.093527032712117,-305.58663760029106,0,134,NA,200,100,100,7,625.1732752005821,648.2614967664184,14,0,0.6697487039869885,0.18273537115795524,0.13049182498399195,0.29143881049247844,0.39533399336557434,0.14532360054899485,0.03642280794648589,9.889626624745018e-4,0.041113403722243855,0.08509159732517292,0.2040462949655948,0.21822607017809298,0.2833831905825016,0.16813944322639385,13.049182498399196,29.143881049247845,39.53339933655744,14.532360054899485,3.642280794648589,0.09889626624745018,4.111340372224386,8.509159732517292,20.40462949655948,21.822607017809297,28.33831905825016,16.813944322639387,200000,200000,0.44315,0.52161,0.57913,0.601295,0.69058,0.77592,0.442049803333773,0.5211839519059637,0.5775885224707273,0.6013419152616339,0.6887949968976417,0.7766147506982516,-1.625377875521731,-0.6148131953835215,0.3197025434305014,1.2612310904251207,2.14892990571256,3.370161599524071,-1.757352307212385,-0.5959782730800645,0.4042052823341902,1.3497022239090664,2.3891231897054035,3.926091572851492,3.279326696900787,3.386201369590947,3,0.3358240901134646,-0.13197443169065393,0.01883492230345707,0.08450273890368876,0.08847113348394564,0.24019328399284356,0.5559299733274212
66,100,100,0.61,0.13,0.48,7,15,65,8,5,0,2,3,34,15,19,27,2.053748910631822,1.6448536269514715,0.27931903444745404,-0.10043372051146975,-0.612812991016627,1.4757910281791708,0.7721932141886849,-1.1263911290388005,-1.6448536269514726,-Inf,FALSE,NA,NA,66,1.5929592003606994,1.490610159695752,-1.4733190102531797,-0.7874643397475412,1.1511714025566644,1.7025019984831105,2.529396472508186,-261.5182045534432,0,148,NA,200,100,100,7,537.0364091068864,560.1246306727227,24,0,0.6165302456885462,0.12483086383254294,0.07033251852858675,0.14517252930971342,0.6596640883291569,0.08050021175211819,0.03861770824696864,0.005712943833456108,0.0198401087935879,0.03529879290668148,0.32833085261118444,0.14582157311809418,0.20578011032717503,0.264928562243277,7.033251852858675,14.517252930971342,65.96640883291569,8.05002117521182,3.861770824696864,0.5712943833456108,1.9840108793587898,3.5298792906681484,32.83308526111844,14.582157311809418,20.5780110327175,26.4928562243277,200000,200000,0.447315,0.505225,0.6265,0.56716,0.622845,0.77153,0.44781776552437674,0.5061467204551565,0.6263784455260328,0.5677924338387621,0.6211345805750205,0.770926762208309,-1.9160160051867094,-1.0871900380456505,0.13177837843064208,1.3914160827395055,2.003493304577706,2.8495441663936822,-2.020059780427416,-1.0832292397845331,0.36564367312528767,1.4287218654060994,2.102682806354988,3.435617565304682,0.6299970822138488,1.750527842913951,3,0.6257593349250752,-0.1040437752407064,0.003960798261117393,0.2338652946946456,0.0373057826665939,0.09918950177728192,0.5860733989109996
67,100,100,0.7,0.15,0.5499999999999999,19,26,40,11,4,0,1,7,22,22,23,25,2.3263478740408408,1.4050715603096327,0.5244005127080407,-0.050153583464733656,-0.6744897501960817,0.8778962950512288,0.12566134685507413,-1.0364333894937894,-1.7506860712521695,-Inf,FALSE,NA,NA,67,1.7187907252065966,1.2551091804141536,-0.9043083029058407,-0.10219587572050348,1.0442176194783588,1.7657875827688168,2.586910050961064,-299.7352788869904,0,132,NA,200,100,100,7,613.4705577739808,636.5587793398171,9,0,0.7045256308540379,0.14819235844536693,0.1829159726782043,0.276384627979636,0.3925070408967928,0.1094766121934716,0.033873702826214824,0.004842043425680509,0.018311732785040172,0.05509781383929434,0.22206482252162763,0.21946031020203716,0.24049251443988673,0.24457280621211397,18.291597267820432,27.638462797963598,39.250704089679274,10.947661219347161,3.3873702826214824,0.4842043425680509,1.8311732785040173,5.509781383929433,22.20648225216276,21.946031020203716,24.049251443988673,24.457280621211396,200000,200000,0.56098,0.55916,0.6166,0.593215,0.619785,0.73276,0.55945996542651,0.5594755284745867,0.6167784827025239,0.5938519029330501,0.6206920892631183,0.7327233794259815,-1.4490426698920136,-0.47691286571519337,0.4218680634859101,1.3460633415827186,2.062478736787432,2.9020811364577326,-1.360130037089588,-0.43015621612928645,0.5542937772679628,1.413547571362225,2.160275376134677,3.330545811175736,1.090120618963757,2.0975949422813582,3,0.5523994761202256,0.08891263280242567,0.04675664958590692,0.1324257137820527,0.06748422977950641,0.09779663934724514,0.4284646747180032
68,100,100,0.58,0.34,0.23999999999999994,6,17,43,30,4,0,1,11,30,23,21,14,2.3263478740408408,1.17498679206609,0.20189347914185077,-0.3853204664075676,-1.080319340814956,1.5547735945968528,0.7388468491852137,-0.4124631294414046,-1.7506860712521695,-Inf,FALSE,NA,NA,68,0.9582602566110301,1.4170867662648998,-1.7082717123842128,-0.7250670637862612,0.5073595802132888,1.5602140347361444,2.5641053919715944,-295.33842307463664,0,142,NA,200,100,100,7,604.6768461492733,627.7650677151096,11,0,0.6248290125849577,0.30595127046223314,0.04379296878056881,0.1904124757090347,0.45984328504816335,0.24659661541113564,0.05418254859078542,0.005172106460312076,0.029938389419124793,0.08750219311437449,0.257730404881543,0.28933142513798094,0.20693280763313449,0.1285647798138423,4.3792968780568815,19.04124757090347,45.98432850481633,24.659661541113564,5.418254859078542,0.5172106460312076,2.9938389419124793,8.75021931143745,25.773040488154297,28.933142513798092,20.69328076331345,12.856477981384229,200000,200000,0.42355,0.492945,0.54343,0.58402,0.613755,0.71392,0.4232006932368652,0.4917552728079936,0.5434862720206003,0.5833842484375522,0.6142337557937384,0.7127143725117775,-2.117523720781379,-1.1238422727875,-0.09576402082041705,0.9434226592861388,1.9049639348091534,2.881233412041094,-2.2569127623686365,-1.132347018525117,-0.04371655470575697,1.0303761377089162,2.016982440436328,3.2721129964135276,6.4625301970843845,7.886367268664941,3,0.048419465614156,-0.13938904158725762,-0.008504745737617059,0.052047466114660074,0.08695347842277745,0.11201850562717452,0.39087958437243353
69,100,100,0.75,0.18,0.5700000000000001,11,31,40,14,3,1,0,6,19,21,30,24,Inf,1.5547735945968528,0.6744897501960817,0.1004337205114699,-0.7063025628400875,1.2265281200366105,0.20189347914185077,-0.9153650878428141,-1.7506860712521695,-2.3263478740408408,FALSE,NA,NA,69,1.7099626227933535,1.1553424618607728,-1.2523321852637768,-0.17534306323630555,0.9138347143428553,1.6311177207834737,2.5167581895824056,-292.8112596221544,0,142,NA,200,100,100,7,599.6225192443088,622.7107408101451,22,0,0.7546147696391272,0.18040185127742525,0.10522442284664779,0.32518061530663167,0.3891931105692953,0.1289691101868935,0.04551073682003992,0.005922004270491832,0.005173719342369789,0.0461854648439865,0.19402604617451646,0.22741057001240858,0.2847147916778376,0.24248940794888107,10.522442284664779,32.51806153066317,38.91931105692953,12.89691101868935,4.551073682003992,0.5922004270491832,0.5173719342369789,4.61854648439865,19.402604617451647,22.741057001240858,28.47147916778376,24.248940794888107,200000,200000,0.58019,0.593265,0.619845,0.5927,0.622895,0.70916,0.5804386899098173,0.5925472408769242,0.6203355268485699,0.5934112525452594,0.6239683442974354,0.7094953090367654,-1.7307474460747152,-0.6480690700512376,0.33425270378301775,1.2195566634497745,1.9484557854172684,2.8380179470640914,-1.6187344404071233,-0.5528254411647338,0.46386122224345683,1.2863362035626926,2.0564778117708267,3.1994500174019276,1.6658178600886455,2.6891467989421822,3,0.4420748341827875,0.11201300566759187,0.09524362888650384,0.12960851846043908,0.06677954011291809,0.10802202635355829,0.3614320703378362
70,100,100,0.77,0.17,0.6,4,11,68,12,5,0,0,5,18,20,32,25,Inf,1.6448536269514715,0.7388468491852137,0.17637416478086118,-0.6744897501960817,1.7506860712521695,1.0364333894937894,-0.9541652531461942,-1.6448536269514726,-Inf,NA,NA,NA,70,2.0285927902200265,1.6421786191624284,-1.8511971182613127,-0.9739529360646012,0.90111971610084185,1.720150355236708,3.138991665355504,-255.9313444796209,0,140,NA,200,100,100,7,525.8626889592417,548.950910525078,25,0,0.753823610337025,0.1837623355437118,0.03207060009856863,0.13296935389907993,0.6511977104586396,0.14105977831872452,0.04185490587665175,8.476513483355319e-4,0.00907393986836402,0.02467145461847454,0.21243099517613642,0.17933047273120958,0.32502812388014235,0.2494650137256731,3.207060009856863,13.296935389907993,65.11977104586396,14.105977831872451,4.185490587665175,0.08476513483355319,0.9073939868364019,2.467145461847454,21.243099517613643,17.93304727312096,32.502812388014235,24.946501372567308,200000,200000,0.41462,0.49168,0.613725,0.60468,0.718375,0.812845,0.41303786567052514,0.4927682292350215,0.612372754218794,0.6040641246649879,0.7185119851209946,0.812061897183715,-2.2420971033930632,-1.3263696650516177,-0.02694290094067557,1.2402798148007856,2.101803783923444,3.412578902161826,-2.4019638918890958,-1.3331341380899597,0.17184133054698503,1.3253830419730588,2.405259302949648,4.118074507427749,4.53469688084356,5.951794451087146,3,0.11397922892708212,-0.15986678849603253,-0.006764473038342045,0.1987842314876606,0.08510322717227314,0.30345551902620427,0.7054956052659227
71,100,100,0.89,0.36,0.53,6,20,38,21,13,2,0,1,10,22,29,38,Inf,2.3263478740408408,1.2265281200366105,0.4399131656732339,-0.3054807880993974,1.5547735945968528,0.6433454053929168,-0.35845879325119373,-1.0364333894937894,-2.0537489106318225,FALSE,NA,NA,71,1.5784052796413128,0.9981099963197839,-1.5674087784568291,-0.6513109378186511,0.36378667495903805,1.0954903157262348,1.8999720666502853,-287.218350962534,0,278,NA,200,100,100,7,588.436701925068,611.5249234909043,49,0,0.8881824031879841,0.35800865686208017,0.05850958668862396,0.19891330789672537,0.3845684485525705,0.22135771390394976,0.10793255022398873,0.028718392734141673,8.114176928448611e-4,0.011932146561812955,0.09907403255735804,0.2024358761094086,0.3120867309626575,0.37365979611591804,5.850958668862396,19.891330789672537,38.45684485525705,22.135771390394975,10.793255022398874,2.8718392734141673,0.0811417692844861,1.1932146561812955,9.907403255735804,20.24358761094086,31.20867309626575,37.365979611591804,200000,200000,0.624775,0.6084,0.626205,0.593605,0.602215,0.67763,0.6263172258254439,0.6077792516094003,0.6257542708485933,0.5945379569594984,0.6023233868203586,0.6764483372161687,-1.9961912512422333,-1.0351276587497773,-0.13184016510899263,0.6978082314273065,1.420461455307084,2.284922345794488,-1.8396348357400596,-0.9414907200850169,-0.006826843249778891,0.7667421679447628,1.5020045183629906,2.5901543798927253,1.1355635703291365,1.3040707286241817,3,0.728166669118762,0.1565564155021737,0.09363693866476042,0.12501332185921374,0.06893393651745627,0.08154306305590664,0.3052320340982373
72,100,100,0.55,0.29,0.26000000000000006,22,26,23,18,9,2,13,15,17,16,17,22,1.1263911290388005,0.5828415072712162,0.12566134685507413,-0.27931903444745404,-0.7721932141886849,0.7721932141886849,0.050153583464733656,-0.5533847195556729,-1.2265281200366105,-2.0537489106318225,TRUE,0.6709557824106317,0.5607681829231703,72,0.820501863384114,1.4603962754294797,-0.7878469516038462,-0.042734526701035946,0.5864058901452592,1.2200512026630685,1.9716982672902725,-340.60751729864194,0,120,NA,200,100,100,7,695.2150345972839,718.3032561631202,17,0,0.5636761238782724,0.2788013935194027,0.215393116928776,0.26756346125751906,0.23824202829430224,0.16757866088290496,0.08690070184986087,0.02432203078663686,0.1353809110482161,0.14184668164308406,0.15909628343042742,0.17147613830462155,0.17693255830776344,0.21526742726588743,21.5393116928776,26.756346125751907,23.824202829430224,16.757866088290495,8.690070184986087,2.432203078663686,13.538091104821609,14.184668164308405,15.909628343042742,17.147613830462156,17.693255830776344,21.526742726588743,200000,200000,0.43065,0.50955,0.527335,0.543105,0.574735,0.715615,0.43131411035889144,0.5105254595878042,0.5275759918688044,0.5449189713472747,0.573960514054174,0.715400180133521,-1.3579830219656364,-0.39645909871880713,0.2629911819624392,0.8735676319341439,1.5237967362624203,2.3481720180620376,-1.5261521646527503,-0.388795391818315,0.2802652296002549,0.9019388623110534,1.5789295958436176,2.8041811777420986,0.4970267745711719,0.5000002405526838,3,0.9188913588062957,-0.16816914268711392,0.007663706900492118,0.017274047637815704,0.028371230376909473,0.05513285958119729,0.45600915968006106
