exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_1b,6,1,24,180,6,63,5,j,3,3878,467,1,3,3,new,old,female,18
EA_exp_1b,6,1,25,150,8,93,7,d,2,3182,616,0,4,4,new,old,female,18
EA_exp_1b,6,1,26,158,4,54,3,j,4,4464,1380,1,2,2,new,old,female,18
EA_exp_1b,6,1,27,23,1,121,2,j,4,2246,1161,0,1,1,old,new,female,18
EA_exp_1b,6,1,28,4,7,122,8,d,4,3525,421,1,4,4,old,new,female,18
EA_exp_1b,6,1,29,175,6,28,5,d,1,5665,440,0,3,3,new,old,female,18
EA_exp_1b,6,1,30,148,6,57,5,j,4,2643,756,1,3,3,new,old,female,18
EA_exp_1b,6,1,31,86,9,143,10,d,2,2897,1081,1,5,5,old,new,female,18
EA_exp_1b,6,1,32,182,4,73,3,j,3,4041,819,1,2,2,new,old,female,18
EA_exp_1b,6,1,33,183,6,74,5,j,4,6895,565,1,3,3,new,old,female,18
EA_exp_1b,6,1,34,160,10,2,9,j,4,12920,2975,1,5,5,new,old,female,18
EA_exp_1b,6,1,35,12,5,184,6,d,3,5205,2095,1,3,3,old,new,female,18
EA_exp_1b,6,1,36,19,7,174,8,d,2,4185,1196,1,4,4,old,new,female,18
EA_exp_1b,6,1,37,34,1,136,2,j,4,2809,1234,0,1,1,old,new,female,18
EA_exp_1b,6,1,38,81,5,178,6,d,2,3245,773,1,3,3,old,new,female,18
EA_exp_1b,6,1,39,64,9,110,10,d,3,2756,639,1,5,5,old,new,female,18
EA_exp_1b,6,1,40,44,5,112,6,d,3,2917,1240,1,3,3,old,new,female,18
EA_exp_1b,6,1,41,31,9,139,10,d,4,4306,528,1,5,5,old,new,female,18
EA_exp_1b,6,1,42,130,6,70,5,j,2,5640,897,1,3,3,new,old,female,18
EA_exp_1b,6,1,43,22,5,177,6,j,4,3386,2492,0,3,3,old,new,female,18
EA_exp_1b,6,1,44,165,8,40,7,d,1,12630,775,0,4,4,new,old,female,18
EA_exp_1b,6,1,45,105,6,72,5,d,1,2821,398,0,3,3,new,old,female,18
EA_exp_1b,6,1,46,36,11,133,12,d,4,4345,519,1,6,6,old,new,female,18
EA_exp_1b,6,1,47,82,3,111,4,d,3,2335,908,1,2,2,old,new,female,18
EA_exp_1b,6,1,48,71,9,142,10,j,1,2805,2062,0,5,5,old,new,female,18
EA_exp_1b,6,1,49,189,4,78,3,j,3,3319,879,1,2,2,new,old,female,18
EA_exp_1b,6,1,50,47,9,171,10,d,1,3832,649,1,5,5,old,new,female,18
EA_exp_1b,6,1,51,38,5,200,6,d,2,11740,2081,1,3,3,old,new,female,18
EA_exp_1b,6,1,52,197,6,30,5,d,1,3674,322,0,3,3,new,old,female,18
EA_exp_1b,6,1,53,17,3,108,4,j,3,2818,1259,0,2,2,old,new,female,18
EA_exp_1b,6,1,54,162,12,1,11,j,4,6552,778,1,6,6,new,old,female,18
EA_exp_1b,6,1,55,117,6,48,5,j,2,4373,786,1,3,3,new,old,female,18
EA_exp_1b,6,1,56,10,9,193,10,d,4,4159,1795,1,5,5,old,new,female,18
EA_exp_1b,6,1,57,137,6,56,5,d,1,5097,614,0,3,3,new,old,female,18
EA_exp_1b,6,1,58,84,7,126,8,j,3,3674,465,0,4,4,old,new,female,18
EA_exp_1b,6,1,59,199,8,75,7,j,2,3630,1509,1,4,4,new,old,female,18
EA_exp_1b,6,1,60,119,6,97,5,d,1,8232,454,0,3,3,new,old,female,18
EA_exp_1b,6,1,61,100,11,116,12,j,4,2444,856,0,6,6,old,new,female,18
EA_exp_1b,6,1,62,83,5,149,6,j,3,3475,882,0,3,3,old,new,female,18
EA_exp_1b,6,1,63,45,5,140,6,j,4,3629,677,0,3,3,old,new,female,18
EA_exp_1b,6,1,64,41,3,187,4,d,1,3689,1726,1,2,2,old,new,female,18
EA_exp_1b,6,1,65,5,3,191,4,d,2,2647,1285,1,2,2,old,new,female,18
EA_exp_1b,6,1,66,164,4,51,3,d,1,3921,476,0,2,2,new,old,female,18
EA_exp_1b,6,1,67,168,12,89,11,j,4,6182,489,1,6,6,new,old,female,18
EA_exp_1b,6,1,68,9,5,146,6,d,2,2707,448,1,3,3,old,new,female,18
EA_exp_1b,6,1,69,95,3,101,4,d,1,2846,642,1,2,2,old,new,female,18
EA_exp_1b,6,1,70,98,7,161,8,d,3,3400,760,1,4,4,old,new,female,18
EA_exp_1b,6,1,71,80,5,102,6,d,1,3239,448,1,3,3,old,new,female,18
EA_exp_1b,7,1,1,18,3,125,4,d,3,7637,935,1,2,2,old,new,female,18
EA_exp_1b,7,1,2,130,12,30,11,j,4,3389,401,1,6,6,new,old,female,18
EA_exp_1b,7,1,3,187,6,22,5,j,2,2075,1667,1,3,3,new,old,female,18
EA_exp_1b,7,1,4,180,10,15,9,d,1,2303,603,0,5,5,new,old,female,18
EA_exp_1b,7,1,5,132,8,1,7,d,4,2144,597,0,4,4,new,old,female,18
EA_exp_1b,7,1,6,35,1,131,2,d,4,1676,592,1,1,1,old,new,female,18
EA_exp_1b,7,1,7,120,2,100,1,d,1,2088,796,0,1,1,new,old,female,18
EA_exp_1b,7,1,8,142,6,63,5,j,1,2237,298,1,3,3,new,old,female,18
EA_exp_1b,7,1,9,39,9,127,10,d,4,1179,934,1,5,5,old,new,female,18
EA_exp_1b,7,1,10,165,6,4,5,d,3,2272,398,0,3,3,new,old,female,18
EA_exp_1b,7,1,11,123,4,38,3,j,4,2154,255,1,2,2,new,old,female,18
EA_exp_1b,7,1,12,75,11,157,12,d,2,1649,665,1,6,6,old,new,female,18
EA_exp_1b,7,1,13,196,8,66,7,d,2,2280,602,0,4,4,new,old,female,18
EA_exp_1b,7,1,14,168,12,83,11,j,2,4832,1064,1,6,6,new,old,female,18
EA_exp_1b,7,1,15,144,6,36,5,j,4,4825,243,1,3,3,new,old,female,18
EA_exp_1b,7,1,16,110,12,34,11,j,4,1604,846,1,6,6,new,old,female,18
EA_exp_1b,7,1,17,97,5,181,6,d,4,1387,494,1,3,3,old,new,female,18
EA_exp_1b,7,1,18,52,11,167,12,d,3,806,4753,1,6,6,old,new,female,18
EA_exp_1b,7,1,19,65,5,171,6,j,1,3568,458,0,3,3,old,new,female,18
EA_exp_1b,7,1,20,46,7,126,8,d,3,1829,310,1,4,4,old,new,female,18
EA_exp_1b,7,1,21,114,6,87,5,d,3,1474,277,0,3,3,new,old,female,18
EA_exp_1b,7,1,22,72,5,176,6,d,2,1882,886,1,3,3,old,new,female,18
EA_exp_1b,7,1,23,106,8,56,7,d,2,1697,389,0,4,4,new,old,female,18
EA_exp_1b,7,1,24,20,3,139,4,j,3,2050,363,0,2,2,old,new,female,18
EA_exp_1b,7,1,25,99,5,160,6,d,2,1385,316,1,3,3,old,new,female,18
EA_exp_1b,7,1,26,91,7,115,8,j,2,879,275,0,4,4,old,new,female,18
EA_exp_1b,7,1,27,102,6,3,5,j,3,1634,302,1,3,3,new,old,female,18
EA_exp_1b,7,1,28,117,8,78,7,d,1,1342,306,0,4,4,new,old,female,18
EA_exp_1b,7,1,29,119,12,59,11,j,4,980,678,1,6,6,new,old,female,18
EA_exp_1b,7,1,30,124,4,41,3,j,4,1446,296,1,2,2,new,old,female,18
EA_exp_1b,7,1,31,27,3,198,4,d,4,1412,282,1,2,2,old,new,female,18
EA_exp_1b,7,1,32,170,12,32,11,j,4,1083,267,1,6,6,new,old,female,18
EA_exp_1b,7,1,33,177,12,19,11,j,4,861,245,1,6,6,new,old,female,18
EA_exp_1b,7,1,34,188,12,73,11,d,4,1192,258,0,6,6,new,old,female,18
EA_exp_1b,7,1,35,21,5,138,6,j,2,2420,254,0,3,3,old,new,female,18
EA_exp_1b,7,1,36,98,7,194,8,d,2,1027,625,1,4,4,old,new,female,18
EA_exp_1b,7,1,37,51,7,172,8,d,4,1537,289,1,4,4,old,new,female,18
EA_exp_1b,7,1,38,148,12,70,11,j,4,1203,924,1,6,6,new,old,female,18
EA_exp_1b,7,1,39,118,8,85,7,j,4,3703,315,1,4,4,new,old,female,18
EA_exp_1b,7,1,40,101,12,11,11,j,4,1756,287,1,6,6,new,old,female,18
EA_exp_1b,7,1,41,86,7,108,8,d,4,2657,416,1,4,4,old,new,female,18
EA_exp_1b,7,1,42,164,6,80,5,d,4,975,335,0,3,3,new,old,female,18
EA_exp_1b,7,1,43,161,10,82,9,d,4,988,257,0,5,5,new,old,female,18
EA_exp_1b,7,1,44,57,3,163,4,d,3,2196,309,1,2,2,old,new,female,18
EA_exp_1b,7,1,45,5,7,191,8,j,3,1192,624,0,4,4,old,new,female,18
EA_exp_1b,7,1,46,33,5,179,6,d,4,2740,255,1,3,3,old,new,female,18
EA_exp_1b,7,1,47,192,6,92,5,d,1,2257,210,0,3,3,new,old,female,18
EA_exp_1b,7,1,48,128,8,26,7,j,4,1655,735,1,4,4,new,old,female,18
EA_exp_1b,7,1,49,137,12,69,11,j,4,3311,403,1,6,6,new,old,female,18
EA_exp_1b,7,1,50,190,12,43,11,j,4,1119,333,1,6,6,new,old,female,18
EA_exp_1b,7,1,51,103,12,64,11,j,4,926,450,1,6,6,new,old,female,18
EA_exp_1b,7,1,52,113,6,60,5,d,2,1646,213,0,3,3,new,old,female,18
EA_exp_1b,7,1,53,182,6,96,5,d,2,984,251,0,3,3,new,old,female,18
EA_exp_1b,7,1,54,185,12,68,11,j,4,1437,399,1,6,6,new,old,female,18
EA_exp_1b,7,1,55,104,10,74,9,j,4,1294,259,1,5,5,new,old,female,18
EA_exp_1b,7,1,56,79,7,189,8,j,4,1605,271,0,4,4,old,new,female,18
EA_exp_1b,7,1,57,31,11,146,12,j,4,1200,316,0,6,6,old,new,female,18
EA_exp_1b,7,1,58,81,11,195,12,d,4,999,430,1,6,6,old,new,female,18
EA_exp_1b,7,1,59,133,6,16,5,d,4,1482,249,0,3,3,new,old,female,18
EA_exp_1b,7,1,60,175,4,10,3,j,4,1100,266,1,2,2,new,old,female,18
EA_exp_1b,7,1,61,129,6,95,5,j,4,1183,295,1,3,3,new,old,female,18
EA_exp_1b,7,1,62,199,6,50,5,d,4,1692,240,0,3,3,new,old,female,18
EA_exp_1b,7,1,63,17,5,141,6,d,4,991,213,1,3,3,old,new,female,18
EA_exp_1b,7,1,64,156,10,14,9,d,4,1288,223,0,5,5,new,old,female,18
EA_exp_1b,7,1,65,178,12,2,11,d,4,820,253,0,6,6,new,old,female,18
EA_exp_1b,7,1,66,173,6,62,5,j,4,1072,190,1,3,3,new,old,female,18
EA_exp_1b,7,1,67,200,4,77,3,j,2,932,217,1,2,2,new,old,female,18
EA_exp_1b,7,1,68,134,4,7,3,j,2,1100,250,1,2,2,new,old,female,18
EA_exp_1b,7,1,69,89,3,159,4,j,2,1020,190,0,2,2,old,new,female,18
EA_exp_1b,7,1,70,184,6,6,5,d,2,719,241,0,3,3,new,old,female,18
EA_exp_1b,7,1,71,40,5,197,6,d,2,2052,396,1,3,3,old,new,female,18
EA_exp_1b,7,1,72,122,6,44,5,d,2,1206,243,0,3,3,new,old,female,18
EA_exp_1b,7,1,73,121,12,25,11,d,1,2118,316,0,6,6,new,old,female,18
EA_exp_1b,7,1,74,193,8,24,7,d,3,1564,215,0,4,4,new,old,female,18
EA_exp_1b,7,1,75,147,8,47,7,j,3,955,304,1,4,4,new,old,female,18
EA_exp_1b,7,1,76,183,10,88,9,d,3,1007,241,0,5,5,new,old,female,18
EA_exp_1b,7,1,77,145,12,37,11,j,3,1912,642,1,6,6,new,old,female,18
EA_exp_1b,7,1,78,49,11,109,12,d,1,1220,238,1,6,6,old,new,female,18
EA_exp_1b,7,1,79,107,2,12,1,j,2,1027,387,1,1,1,new,old,female,18
EA_exp_1b,7,1,80,54,9,116,10,d,3,1408,240,1,5,5,old,new,female,18
EA_exp_1b,7,1,81,149,8,76,7,d,4,1664,236,0,4,4,new,old,female,18
EA_exp_1b,7,1,82,53,7,158,8,d,1,751,332,1,4,4,old,new,female,18
EA_exp_1b,8,1,1,162,10,13,9,d,3,6219,2035,0,5,5,new,old,male,28
EA_exp_1b,8,1,2,165,12,60,11,j,4,1678,438,1,6,6,new,old,male,28
EA_exp_1b,8,1,3,2,5,125,6,j,4,1392,1474,0,3,3,old,new,male,28
EA_exp_1b,8,1,4,145,8,50,7,d,2,10451,2044,0,4,4,new,old,male,28
EA_exp_1b,8,1,5,34,1,131,2,d,1,4474,926,1,1,1,old,new,male,28
EA_exp_1b,8,1,6,159,2,56,1,j,4,1494,580,1,1,1,new,old,male,28
EA_exp_1b,8,1,7,44,3,153,4,j,1,4507,591,0,2,2,old,new,male,28
EA_exp_1b,8,1,8,98,5,192,6,j,3,2133,1145,0,3,3,old,new,male,28
EA_exp_1b,8,1,9,200,6,16,5,j,1,2344,645,1,3,3,new,old,male,28
EA_exp_1b,8,1,10,24,3,134,4,j,2,4296,2726,0,2,2,old,new,male,28
EA_exp_1b,8,1,11,195,4,75,3,j,2,2996,552,1,2,2,new,old,male,28
EA_exp_1b,8,1,12,160,4,94,3,j,3,1534,732,1,2,2,new,old,male,28
EA_exp_1b,8,1,13,38,9,126,10,d,3,3119,841,1,5,5,old,new,male,28
EA_exp_1b,8,1,14,164,4,15,3,d,1,3172,607,0,2,2,new,old,male,28
EA_exp_1b,8,1,15,88,1,122,2,j,1,3876,514,0,1,1,old,new,male,28
EA_exp_1b,8,1,16,8,9,196,10,j,4,2681,825,0,5,5,old,new,male,28
EA_exp_1b,8,1,17,133,2,12,1,j,4,1190,1328,1,1,1,new,old,male,28
EA_exp_1b,8,1,18,179,6,71,5,d,2,3482,1270,0,3,3,new,old,male,28
EA_exp_1b,8,1,19,79,5,181,6,d,2,3135,973,1,3,3,old,new,male,28
EA_exp_1b,8,1,20,176,6,32,5,j,2,3876,1168,1,3,3,new,old,male,28
EA_exp_1b,8,1,21,41,3,119,4,d,3,1711,709,1,2,2,old,new,male,28
EA_exp_1b,8,1,22,136,8,17,7,j,3,2101,1148,1,4,4,new,old,male,28
EA_exp_1b,8,1,23,21,5,163,6,d,2,3769,1102,1,3,3,old,new,male,28
EA_exp_1b,8,1,24,143,8,54,7,j,1,2444,823,1,4,4,new,old,male,28
EA_exp_1b,8,1,25,107,8,10,7,j,3,1314,1033,1,4,4,new,old,male,28
EA_exp_1b,8,1,26,124,4,28,3,d,1,4541,513,0,2,2,new,old,male,28
EA_exp_1b,8,1,27,142,6,26,5,d,2,3147,789,0,3,3,new,old,male,28
EA_exp_1b,8,1,28,187,10,22,9,j,4,1871,417,1,5,5,new,old,male,28
EA_exp_1b,8,1,29,194,12,70,11,j,3,8415,1607,1,6,6,new,old,male,28
EA_exp_1b,8,1,30,120,6,48,5,d,1,4051,779,0,3,3,new,old,male,28
EA_exp_1b,8,1,31,101,6,27,5,j,2,1610,659,1,3,3,new,old,male,28
EA_exp_1b,8,1,32,39,9,180,10,d,2,3543,657,1,5,5,old,new,male,28
EA_exp_1b,8,1,33,103,4,49,3,d,1,2007,605,0,2,2,new,old,male,28
EA_exp_1b,8,1,34,114,12,52,11,j,4,3893,2977,1,6,6,new,old,male,28
EA_exp_1b,8,1,35,69,5,171,6,j,2,2409,896,0,3,3,old,new,male,28
EA_exp_1b,8,1,36,57,11,137,12,j,4,12842,1361,0,6,6,old,new,male,28
EA_exp_1b,8,1,37,123,4,64,3,j,1,2553,220,1,2,2,new,old,male,28
EA_exp_1b,8,1,38,61,5,183,6,d,3,2243,624,1,3,3,old,new,male,28
EA_exp_1b,8,1,39,147,2,23,1,d,3,2068,763,0,1,1,new,old,male,28
EA_exp_1b,8,1,40,141,6,31,5,j,2,1479,201,1,3,3,new,old,male,28
EA_exp_1b,8,1,41,77,5,130,6,d,2,2031,1030,1,3,3,old,new,male,28
EA_exp_1b,8,1,42,155,12,82,11,d,4,1914,1159,0,6,6,new,old,male,28
EA_exp_1b,8,1,43,191,6,67,5,d,4,5057,1029,0,3,3,new,old,male,28
EA_exp_1b,8,1,44,149,2,65,1,j,3,2617,363,1,1,1,new,old,male,28
EA_exp_1b,8,1,45,152,4,30,3,d,3,1400,780,0,2,2,new,old,male,28
EA_exp_1b,8,1,46,111,8,72,7,j,3,1353,701,1,4,4,new,old,male,28
EA_exp_1b,8,1,47,100,7,140,8,j,3,2270,973,0,4,4,old,new,male,28
EA_exp_1b,8,1,48,5,3,112,4,d,2,1251,1755,1,2,2,old,new,male,28
EA_exp_1b,8,1,49,84,3,167,4,j,1,2257,417,0,2,2,old,new,male,28
EA_exp_1b,9,1,1,166,4,26,3,j,2,3748,1625,1,2,2,new,old,female,20
EA_exp_1b,9,1,2,13,3,131,4,d,2,1963,2840,1,2,2,old,new,female,20
EA_exp_1b,9,1,3,58,5,133,6,d,3,2282,675,1,3,3,old,new,female,20
EA_exp_1b,9,1,4,142,10,24,9,j,2,2027,1149,1,5,5,new,old,female,20
EA_exp_1b,9,1,5,65,3,176,4,j,1,4079,1531,0,2,2,old,new,female,20
EA_exp_1b,9,1,6,52,5,200,6,d,2,1806,620,1,3,3,old,new,female,20
EA_exp_1b,9,1,7,189,4,32,3,d,2,3513,343,0,2,2,new,old,female,20
EA_exp_1b,9,1,8,100,3,192,4,j,2,4456,518,0,2,2,old,new,female,20
EA_exp_1b,9,1,9,3,11,108,12,d,3,1807,1248,1,6,6,old,new,female,20
EA_exp_1b,9,1,10,47,3,137,4,d,1,2967,446,1,2,2,old,new,female,20
EA_exp_1b,9,1,11,178,6,87,5,j,2,2829,1426,1,3,3,new,old,female,20
EA_exp_1b,9,1,12,1,5,117,6,d,2,1351,1698,1,3,3,old,new,female,20
EA_exp_1b,9,1,13,118,6,17,5,j,2,1835,491,1,3,3,new,old,female,20
EA_exp_1b,9,1,14,120,6,92,5,d,1,2631,1933,0,3,3,new,old,female,20
EA_exp_1b,9,1,15,94,7,135,8,j,1,2342,594,0,4,4,old,new,female,20
EA_exp_1b,9,1,16,75,1,162,2,d,2,2512,772,1,1,1,old,new,female,20
EA_exp_1b,9,1,17,2,5,107,6,d,2,2997,1492,1,3,3,old,new,female,20
EA_exp_1b,9,1,18,30,5,191,6,j,3,11221,998,0,3,3,old,new,female,20
EA_exp_1b,9,1,19,155,10,29,9,d,3,2091,793,0,5,5,new,old,female,20
EA_exp_1b,9,1,20,186,6,11,5,d,1,2864,749,0,3,3,new,old,female,20
EA_exp_1b,9,1,21,160,6,51,5,d,2,3437,789,0,3,3,new,old,female,20
EA_exp_1b,9,1,22,149,6,7,5,j,2,7741,480,1,3,3,new,old,female,20
EA_exp_1b,9,1,23,74,9,102,10,j,2,1367,324,0,5,5,old,new,female,20
EA_exp_1b,9,1,24,122,10,57,9,d,2,1049,372,0,5,5,new,old,female,20
EA_exp_1b,9,1,25,105,2,59,1,d,1,2706,487,0,1,1,new,old,female,20
EA_exp_1b,9,1,26,99,5,172,6,d,1,12929,494,1,3,3,old,new,female,20
EA_exp_1b,9,1,27,10,5,165,6,d,3,2395,400,1,3,3,old,new,female,20
EA_exp_1b,9,1,28,144,6,19,5,d,2,1878,620,0,3,3,new,old,female,20
EA_exp_1b,9,1,29,125,10,53,9,j,3,827,825,1,5,5,new,old,female,20
EA_exp_1b,9,1,30,95,5,150,6,d,2,6838,1373,1,3,3,old,new,female,20
EA_exp_1b,9,1,31,143,4,81,3,j,3,1821,781,1,2,2,new,old,female,20
EA_exp_1b,9,1,32,25,9,164,10,j,4,1355,663,0,5,5,old,new,female,20
EA_exp_1b,9,1,33,127,8,55,7,d,1,2501,504,0,4,4,new,old,female,20
EA_exp_1b,9,1,34,60,3,145,4,d,2,5857,632,1,2,2,old,new,female,20
EA_exp_1b,9,1,35,23,3,168,4,j,3,1852,491,0,2,2,old,new,female,20
EA_exp_1b,9,1,36,170,8,34,7,j,4,2749,785,1,4,4,new,old,female,20
EA_exp_1b,9,1,37,126,4,48,3,d,2,3686,429,0,2,2,new,old,female,20
EA_exp_1b,9,1,38,147,6,54,5,j,2,12322,670,1,3,3,new,old,female,20
EA_exp_1b,9,1,39,180,4,15,3,d,3,2113,1254,0,2,2,new,old,female,20
EA_exp_1b,9,1,40,138,6,78,5,j,1,1866,1200,1,3,3,new,old,female,20
EA_exp_1b,9,1,41,28,5,196,6,j,3,3284,1235,0,3,3,old,new,female,20
EA_exp_1b,9,1,42,101,8,97,7,d,1,3173,721,0,4,4,new,old,female,20
EA_exp_1b,9,1,43,45,3,167,4,j,2,2530,941,0,2,2,old,new,female,20
EA_exp_1b,9,1,44,42,9,112,10,j,2,12397,399,0,5,5,old,new,female,20
EA_exp_1b,9,1,45,6,3,134,4,d,1,1971,463,1,2,2,old,new,female,20
EA_exp_1b,9,1,46,154,8,70,7,d,1,2397,244,0,4,4,new,old,female,20
EA_exp_1b,9,1,47,43,11,129,12,d,4,1957,378,1,6,6,old,new,female,20
EA_exp_1b,9,1,48,119,4,76,3,j,2,9708,710,1,2,2,new,old,female,20
EA_exp_1b,9,1,49,188,8,93,7,d,1,3270,862,0,4,4,new,old,female,20
EA_exp_1b,9,1,50,66,5,179,6,d,2,2128,1269,1,3,3,old,new,female,20
EA_exp_1b,9,1,51,140,4,41,3,j,3,5621,768,1,2,2,new,old,female,20
EA_exp_1b,9,1,52,39,5,193,6,d,1,3158,1113,1,3,3,old,new,female,20
EA_exp_1b,9,1,53,36,3,187,4,j,1,1828,618,0,2,2,old,new,female,20
EA_exp_1b,9,1,54,110,6,83,5,d,2,3110,724,0,3,3,new,old,female,20
EA_exp_1b,9,1,55,72,7,114,8,d,3,2556,4383,1,4,4,old,new,female,20
EA_exp_1b,9,1,56,130,8,98,7,d,3,7445,1221,0,4,4,new,old,female,20
EA_exp_1b,9,1,57,5,7,132,8,d,2,4080,527,1,4,4,old,new,female,20
EA_exp_1b,9,1,58,91,7,190,8,d,3,3845,383,1,4,4,old,new,female,20
EA_exp_1b,9,1,59,111,10,80,9,j,2,2402,1862,1,5,5,new,old,female,20
EA_exp_1b,9,1,60,152,6,37,5,j,1,6328,1606,1,3,3,new,old,female,20
EA_exp_1b,9,1,61,156,8,20,7,d,1,1156,1303,0,4,4,new,old,female,20
EA_exp_1b,9,1,62,199,4,61,3,d,3,1770,675,0,2,2,new,old,female,20
EA_exp_1b,9,1,63,31,9,116,10,d,4,4543,905,1,5,5,old,new,female,20
EA_exp_1b,9,1,64,151,2,4,1,d,1,2945,421,0,1,1,new,old,female,20
EA_exp_1b,9,1,65,174,6,86,5,d,2,4658,641,0,3,3,new,old,female,20
EA_exp_1b,9,1,66,169,4,68,3,d,4,3051,348,0,2,2,new,old,female,20
EA_exp_1b,9,1,67,195,8,71,7,j,3,2815,533,1,4,4,new,old,female,20
EA_exp_1b,9,1,68,49,1,139,2,j,3,5477,563,0,1,1,old,new,female,20
EA_exp_1b,10,1,1,168,8,28,7,d,2,4898,2176,0,4,4,new,old,female,18
EA_exp_1b,10,1,2,16,3,197,4,d,3,5397,1496,1,2,2,old,new,female,18
EA_exp_1b,10,1,3,24,9,110,10,d,4,2842,1153,1,5,5,old,new,female,18
EA_exp_1b,10,1,4,185,6,56,5,j,3,3953,1101,1,3,3,new,old,female,18
EA_exp_1b,10,1,5,30,11,106,12,d,4,1497,1404,1,6,6,old,new,female,18
EA_exp_1b,10,1,6,17,3,194,4,d,1,5599,1130,1,2,2,old,new,female,18
EA_exp_1b,10,1,7,127,6,51,5,d,2,2477,784,0,3,3,new,old,female,18
EA_exp_1b,10,1,8,151,6,32,5,j,1,3245,1750,1,3,3,new,old,female,18
EA_exp_1b,10,1,9,141,8,77,7,j,3,3479,603,1,4,4,new,old,female,18
EA_exp_1b,10,1,10,14,3,132,4,d,2,2382,2651,1,2,2,old,new,female,18
EA_exp_1b,11,2,1,181,5,15,6,j,2,9437,1623,0,3,3,old,new,female,20
EA_exp_1b,11,2,2,200,3,51,4,j,3,6386,1182,0,2,2,old,new,female,20
EA_exp_1b,11,2,3,161,3,59,4,d,2,4749,744,1,2,2,old,new,female,20
EA_exp_1b,11,2,4,167,3,97,4,j,2,3608,1200,0,2,2,old,new,female,20
EA_exp_1b,11,2,5,78,6,125,5,d,3,3213,887,0,3,3,new,old,female,20
EA_exp_1b,11,2,6,45,8,120,7,j,2,5042,480,1,4,4,new,old,female,20
EA_exp_1b,11,2,7,81,10,196,9,j,3,5049,634,1,5,5,new,old,female,20
EA_exp_1b,11,2,8,75,6,146,5,j,3,7600,663,1,3,3,new,old,female,20
EA_exp_1b,11,2,9,177,7,82,8,d,3,1978,565,1,4,4,old,new,female,20
EA_exp_1b,11,2,10,124,7,85,8,j,3,2363,375,0,4,4,old,new,female,20
EA_exp_1b,11,2,11,180,9,74,10,j,3,6322,353,0,5,5,old,new,female,20
EA_exp_1b,11,2,12,194,11,58,12,j,2,4541,452,0,6,6,old,new,female,20
EA_exp_1b,11,2,13,140,9,76,10,j,2,8689,1390,0,5,5,old,new,female,20
EA_exp_1b,11,2,14,14,4,117,3,j,2,2318,687,1,2,2,new,old,female,20
EA_exp_1b,11,2,15,73,10,175,9,d,2,9372,579,0,5,5,new,old,female,20
EA_exp_1b,11,2,16,105,3,99,4,j,2,1911,390,0,2,2,old,new,female,20
EA_exp_1b,11,2,17,46,10,126,9,d,2,2389,4783,0,5,5,new,old,female,20
EA_exp_1b,11,2,18,176,7,49,8,d,3,1928,473,1,4,4,old,new,female,20
EA_exp_1b,11,2,19,123,9,93,10,d,3,2611,324,1,5,5,old,new,female,20
EA_exp_1b,11,2,20,142,5,5,6,d,3,2246,372,1,3,3,old,new,female,20
EA_exp_1b,11,2,21,41,4,118,3,d,2,3172,429,0,2,2,new,old,female,20
EA_exp_1b,11,2,22,38,4,151,3,j,1,4940,350,1,2,2,new,old,female,20
EA_exp_1b,11,2,23,50,4,168,3,d,2,2875,1188,0,2,2,new,old,female,20
EA_exp_1b,11,2,24,184,7,90,8,j,2,6032,377,0,4,4,old,new,female,20
EA_exp_1b,11,2,25,122,5,61,6,d,2,9555,403,1,3,3,old,new,female,20
EA_exp_1b,11,2,26,111,3,48,4,j,2,7630,232,0,2,2,old,new,female,20
EA_exp_1b,11,2,27,84,10,133,9,j,2,2702,346,1,5,5,new,old,female,20
EA_exp_1b,11,2,28,187,9,13,10,d,2,3212,323,1,5,5,old,new,female,20
EA_exp_1b,11,2,29,162,11,88,12,d,4,2758,431,1,6,6,old,new,female,20
EA_exp_1b,11,2,30,178,5,91,6,d,3,1853,315,1,3,3,old,new,female,20
EA_exp_1b,11,2,31,139,1,16,2,d,3,2987,318,1,1,1,old,new,female,20
EA_exp_1b,11,2,32,67,10,127,9,j,2,4975,368,1,5,5,new,old,female,20
EA_exp_1b,11,2,33,157,5,12,6,d,1,1953,331,1,3,3,old,new,female,20
EA_exp_1b,11,2,34,80,4,190,3,d,2,3448,1371,0,2,2,new,old,female,20
EA_exp_1b,11,2,35,29,12,199,11,j,4,3522,366,1,6,6,new,old,female,20
EA_exp_1b,11,2,36,69,8,132,7,j,3,2713,330,1,4,4,new,old,female,20
EA_exp_1b,11,2,37,109,3,20,4,j,3,3209,307,0,2,2,old,new,female,20
EA_exp_1b,11,2,38,6,4,153,3,j,1,3652,332,1,2,2,new,old,female,20
EA_exp_1b,11,2,39,186,7,31,8,j,2,2535,384,0,4,4,old,new,female,20
EA_exp_1b,11,2,40,164,7,27,8,d,4,7710,305,1,4,4,old,new,female,20
EA_exp_1b,11,2,41,128,5,40,6,d,2,4452,283,1,3,3,old,new,female,20
EA_exp_1b,11,2,42,172,11,9,12,j,1,3608,343,0,6,6,old,new,female,20
EA_exp_1b,11,2,43,37,12,165,11,d,4,1697,332,0,6,6,new,old,female,20
